plz,var
1067,65
1069,88
1097,-82
1099,-91
1108,-139
1109,-21
1127,-10
1129,3
1139,-31
1156,54
1157,16
1159,94
1169,204
1187,-76
1189,72
1217,21
1219,-21
1237,46
1239,-256
1257,-30
1259,-56
1277,98
1279,60
1307,104
1309,4
1324,141
1326,52
1328,-70
1445,-24
1454,79
1458,80
1465,71
1468,54
1471,45
1477,144
1558,-78
1561,-203
1587,-18
1589,38
1591,-149
1594,-49
1609,167
1612,31
1616,154
1619,17
1623,94
1640,-17
1662,34
1665,-174
1683,-92
1689,-118
1705,-45
1723,165
1728,-182
1731,39
1734,-31
1737,105
1738,64
1744,-153
1762,-117
1768,-12
1773,73
1774,-12
1776,-33
1778,158
1796,27
1809,-86
1814,31
1816,-30
1819,-38
1824,-115
1825,31
1829,42
1833,27
1844,26
1847,-81
1848,-53
1855,-331
1877,116
1896,237
1900,-15
1904,-32
1906,64
1909,-134
1917,94
1920,-135
1936,-68
1945,-144
1968,-152
1979,-68
1983,35
1987,-79
1990,23
1993,-66
1994,39
1996,-69
1998,28
2625,109
2627,-47
2633,-169
2681,62
2689,99
2692,0
2694,31
2699,44
2708,45
2727,103
2730,-62
2733,-13
2736,-42
2739,-9
2742,-78
2747,8
2748,305
2763,147
2779,-125
2782,-81
2785,101
2788,-68
2791,-124
2794,-15
2796,-8
2797,-24
2799,38
2826,-60
2827,27
2828,143
2829,92
2894,-20
2899,36
2906,-68
2923,29
2929,144
2943,-187
2953,32
2956,-63
2957,-197
2959,48
2977,52
2979,32
2991,53
2994,-73
2997,95
2999,-41
3042,58
3044,127
3046,229
3048,-62
3050,52
3051,-28
3052,-53
3053,-117
3054,177
3055,9
3058,72
3096,20
3099,54
3103,0
3116,8
3119,-61
3130,183
3149,31
3159,27
3172,-114
3185,95
3197,-127
3205,25
3222,76
3226,-92
3229,-84
3238,-97
3246,-128
3249,-112
3253,-136
4103,-138
4105,181
4107,20
4109,23
4129,16
4155,79
4157,-101
4158,63
4159,122
4177,125
4178,212
4179,150
4205,16
4207,171
4209,4
4229,15
4249,-276
4275,-122
4277,-55
4279,-39
4288,-92
4289,22
4299,58
4315,35
4316,-9
4317,-21
4318,119
4319,-26
4328,-72
4329,33
4347,97
4349,-131
4356,-53
4357,12
4416,-74
4420,25
4425,-30
4435,-110
4442,134
4451,-278
4463,-10
4509,92
4519,-132
4523,193
4539,-61
4552,-77
4564,-14
4565,99
4567,116
4571,-46
4575,-134
4600,-159
4603,-80
4610,-40
4613,77
4617,-30
4618,-34
4626,-74
4639,117
4643,161
4651,-19
4654,139
4668,130
4680,20
4683,-111
4687,63
4703,131
4720,-69
4736,193
4741,136
4746,52
4749,137
4758,102
4769,59
4774,114
4779,-65
4808,-42
4821,177
4824,-138
4827,-104
4828,-84
4838,99
4849,77
4860,75
4861,50
4862,-10
4874,-156
4880,113
4886,-16
4889,-69
4895,-155
4910,86
4916,42
4924,59
4928,35
4931,-239
4932,-159
4934,-89
4936,26
4938,-58
6108,-62
6110,-123
6112,13
6114,-76
6116,13
6118,186
6120,-37
6122,23
6124,52
6126,0
6128,-9
6130,-110
6132,72
6179,-89
6184,-11
6188,7
6193,-269
6198,-82
6217,97
6231,-100
6237,91
6242,66
6246,83
6249,-119
6255,76
6258,95
6259,123
6268,-214
6279,27
6295,47
6308,70
6311,35
6313,-85
6317,67
6333,-119
6343,-40
6347,91
6366,-30
6369,-124
6385,-15
6386,33
6388,193
6406,50
6408,-30
6420,-207
6425,17
6429,-97
6449,-16
6456,-153
6458,-39
6463,-114
6464,-217
6466,254
6467,165
6469,-26
6484,6
6485,127
6493,194
6502,-15
6526,-24
6528,10
6536,1
6537,-191
6542,-49
6543,-7
6556,95
6567,-146
6571,146
6577,253
6578,158
6618,-25
6628,-47
6632,51
6636,-93
6638,17
6642,-24
6647,-87
6648,-16
6667,32
6679,-139
6682,18
6686,-34
6688,-47
6711,146
6712,-111
6721,-87
6722,60
6729,-106
6749,151
6766,48
6772,13
6773,-10
6774,110
6779,-20
6780,-154
6785,-22
6792,42
6794,138
6796,-55
6800,54
6803,84
6808,-88
6809,209
6842,54
6844,87
6846,33
6847,-186
6849,-88
6861,-131
6862,-39
6868,-101
6869,-36
6886,14
6888,130
6889,70
6895,-161
6901,212
6905,-149
6917,-48
6925,58
7318,59
7330,-3
7333,-136
7338,-143
7343,-36
7349,-191
7356,-79
7366,-17
7368,121
7381,-14
7387,64
7389,-124
7407,31
7422,28
7426,-56
7427,-93
7429,90
7545,115
7546,-183
7548,113
7549,103
7551,-88
7552,18
7554,-32
7557,40
7570,-122
7580,45
7586,-172
7589,-177
7607,20
7613,-96
7616,-53
7619,-254
7629,-40
7639,-22
7646,-25
7743,164
7745,152
7747,61
7749,-107
7751,-84
7768,-66
7774,-72
7778,-37
7806,-20
7819,52
7907,-28
7919,142
7922,38
7924,-19
7926,-64
7927,-89
7929,-220
7937,-30
7950,-40
7952,-43
7955,-10
7957,-46
7958,126
7973,69
7980,-136
7985,-59
7987,-44
8056,-75
8058,-114
8060,39
8062,153
8064,-133
8066,12
8107,-96
8112,-144
8115,-99
8118,-140
8132,-107
8134,-27
8141,-186
8144,-22
8147,145
8209,12
8223,-85
8228,20
8233,-100
8236,-181
8237,9
8239,-14
8248,-71
8258,-84
8261,94
8262,45
8267,3
8280,77
8289,50
8294,-23
8297,-88
8301,-220
8304,-126
8309,-2
8315,-3
8321,-81
8324,6
8328,-43
8340,42
8344,-26
8349,-100
8352,-28
8359,-38
8371,-141
8373,-87
8393,-35
8396,-149
8412,-51
8427,-12
8428,123
8451,11
8459,-27
8468,109
8485,127
8491,29
8496,-3
8499,-79
8523,92
8525,25
8527,204
8529,11
8538,99
8539,155
8541,254
8543,49
8547,-22
8548,12
8606,16
8626,0
8645,22
8648,176
9111,107
9112,97
9113,25
9114,-25
9116,31
9117,56
9119,-53
9120,121
9122,76
9123,160
9125,65
9126,-107
9127,-116
9128,21
9130,-42
9131,173
9212,37
9217,140
9221,-102
9224,-49
9228,-79
9232,-104
9235,-37
9236,88
9241,138
9243,-10
9244,256
9247,130
9249,37
9306,81
9322,-96
9326,192
9328,-68
9337,109
9350,-103
9353,-14
9355,110
9356,-70
9366,-30
9376,129
9380,32
9385,-70
9387,115
9390,0
9392,-6
9394,42
9399,192
9405,62
9419,-153
9423,33
9427,169
9429,-11
9430,-227
9432,33
9434,-88
9437,-73
9439,-33
9456,-9
9465,-89
9468,210
9471,-140
9474,-84
9477,78
9481,79
9484,22
9487,-35
9488,26
9496,139
9509,-67
9514,-138
9518,71
9526,-90
9544,-18
9548,-80
9557,67
9569,30
9573,81
9575,-22
9577,-14
9579,-40
9599,-234
9600,0
9603,-35
9618,248
9619,-89
9623,-4
9627,-48
9629,141
9633,-79
9634,-84
9638,-101
9648,-48
9661,-73
9669,-66
10115,-86
10117,-49
10119,-9
10178,22
10179,79
10243,-56
10245,-211
10247,-67
10249,29
10315,95
10317,-46
10318,-128
10319,98
10365,130
10367,131
10369,-142
10405,115
10407,118
10409,17
10435,136
10437,-68
10439,72
10551,65
10553,-227
10555,-57
10557,69
10559,61
10585,19
10587,-239
10589,8
10623,-100
10625,34
10627,163
10629,-71
10707,116
10709,64
10711,26
10713,-110
10715,20
10717,-45
10719,168
10777,-69
10779,90
10781,176
10783,35
10785,-100
10787,-216
10789,-157
10823,-101
10825,156
10827,201
10829,-69
10961,31
10963,-99
10965,168
10967,95
10969,-1
10997,-100
10999,-45
12043,-124
12045,-142
12047,-8
12049,-223
12051,6
12053,30
12055,-47
12057,-102
12059,-205
12099,60
12101,-45
12103,37
12105,138
12107,21
12109,-132
12157,-75
12159,-16
12161,202
12163,7
12165,57
12167,-74
12169,-29
12203,-92
12205,185
12207,137
12209,-56
12247,170
12249,-8
12277,-45
12279,-47
12305,112
12307,82
12309,29
12347,42
12349,90
12351,-38
12353,222
12355,-142
12357,20
12359,-150
12435,74
12437,33
12439,-85
12459,-72
12487,-93
12489,210
12524,-16
12526,-201
12527,88
12529,67
12555,-53
12557,129
12559,3
12587,4
12589,24
12619,-152
12621,40
12623,-252
12627,-14
12629,-40
12679,-1
12681,-3
12683,30
12685,185
12687,81
12689,1
13051,0
13053,86
13055,17
13057,-148
13059,47
13086,83
13088,63
13089,-242
13125,16
13127,80
13129,159
13156,5
13158,-23
13159,155
13187,-13
13189,132
13347,86
13349,-13
13351,-176
13353,-90
13355,-115
13357,-105
13359,42
13403,56
13405,-112
13407,33
13409,-49
13435,5
13437,-87
13439,-7
13465,27
13467,175
13469,-51
13503,-6
13505,-97
13507,133
13509,-17
13581,40
13583,-38
13585,-133
13587,-139
13589,-316
13591,79
13593,-158
13595,-91
13597,159
13599,-26
13627,-157
13629,-10
14050,-102
14052,-119
14053,142
14055,228
14057,52
14059,-180
14089,-15
14109,-111
14129,-176
14163,152
14165,-49
14167,-68
14169,45
14193,-63
14195,76
14197,34
14199,61
14467,4
14469,-86
14471,-45
14473,-100
14476,-72
14478,-72
14480,36
14482,0
14513,223
14532,-38
14542,-34
14547,41
14548,40
14550,-183
14552,-141
14554,49
14558,16
14612,-153
14621,-58
14624,45
14641,22
14656,0
14662,46
14669,-19
14712,-10
14715,-143
14727,-50
14728,17
14770,-120
14772,-75
14774,297
14776,57
14778,41
14789,128
14793,-59
14797,10
14798,53
14806,26
14822,167
14823,-150
14827,-43
14828,-39
14913,122
14929,-26
14943,-36
14947,56
14959,15
14974,-52
14979,23
15230,-109
15232,-167
15234,1
15236,-29
15295,-82
15299,113
15306,62
15320,-126
15324,-318
15326,45
15328,80
15344,-116
15345,41
15366,26
15370,-56
15374,80
15377,-101
15378,-208
15517,-42
15518,-208
15526,-73
15528,-182
15537,32
15562,-144
15566,-36
15569,130
15711,80
15712,164
15713,49
15732,-125
15738,40
15741,-25
15745,-38
15746,-143
15748,11
15749,-43
15754,-30
15755,-65
15757,178
15806,152
15827,171
15831,-35
15834,-76
15837,133
15838,37
15848,109
15859,-124
15864,-6
15868,-37
15890,-16
15898,38
15907,33
15910,-33
15913,-69
15926,69
15936,-84
15938,-98
16225,-132
16227,200
16230,-95
16244,-50
16247,73
16248,41
16259,-19
16269,-31
16278,-43
16303,-55
16306,193
16307,62
16321,23
16341,-71
16348,26
16356,-54
16359,-20
16515,-150
16540,29
16547,-30
16548,-1
16552,-109
16556,63
16559,151
16562,-14
16567,0
16727,110
16761,-112
16766,102
16767,-51
16775,130
16792,-142
16798,-182
16816,-144
16818,81
16827,-3
16831,50
16833,-143
16835,20
16837,-48
16845,-22
16866,93
16868,-7
16909,-146
16928,-60
16945,-146
16949,44
17033,-186
17034,50
17036,-8
17039,2
17087,115
17089,-27
17091,-93
17094,-136
17098,-175
17099,13
17109,-236
17111,-127
17121,-50
17126,-33
17129,-49
17139,110
17153,-176
17154,51
17159,101
17166,-34
17168,189
17179,-49
17192,-204
17194,-4
17207,-62
17209,70
17213,-52
17214,-100
17217,73
17219,-91
17235,-17
17237,165
17248,20
17252,32
17255,21
17258,194
17268,-82
17279,159
17291,77
17309,-186
17321,138
17322,103
17326,86
17328,40
17329,0
17335,53
17337,196
17348,254
17349,-221
17358,-37
17367,106
17373,22
17375,-37
17379,5
17389,7
17390,-71
17391,-10
17392,111
17398,-12
17406,53
17419,152
17424,-143
17429,51
17438,-80
17440,77
17449,124
17454,55
17459,-80
17489,89
17491,-53
17493,101
17495,-124
17498,-149
17506,-94
17509,24
18055,-183
18057,154
18059,83
18069,-21
18106,48
18107,-169
18109,-11
18119,27
18146,13
18147,82
18181,-58
18182,24
18184,30
18190,98
18195,107
18196,-22
18198,35
18209,107
18211,25
18225,88
18230,-26
18233,-64
18236,-155
18239,-82
18246,142
18249,127
18258,-170
18273,15
18276,-59
18279,-13
18292,20
18299,-3
18311,24
18314,37
18317,-102
18320,-30
18334,-38
18337,-168
18347,-21
18356,-36
18374,226
18375,-37
18435,-13
18437,39
18439,17
18442,143
18445,73
18461,-90
18465,-283
18469,124
18507,-10
18510,85
18513,96
18516,-46
18519,-205
18528,18
18546,292
18551,-16
18556,31
18565,77
18569,17
18573,-47
18574,-151
18581,-100
18586,-45
18609,-117
19053,82
19055,-236
19057,105
19059,-43
19061,108
19063,-14
19065,-37
19067,-64
19069,-48
19071,-5
19073,-1
19075,16
19077,42
19079,-2
19086,-47
19089,94
19205,-60
19209,-125
19217,-68
19230,75
19243,-79
19246,31
19249,43
19258,-94
19260,-5
19273,-32
19288,7
19294,52
19300,161
19303,38
19306,-90
19309,-110
19322,-185
19336,-84
19339,-53
19348,144
19357,-173
19370,178
19372,-263
19374,9
19376,-149
19386,73
19395,136
19399,-48
19406,23
19412,-136
19417,53
20095,85
20097,12
20099,4
20144,-49
20146,46
20148,89
20149,270
20249,-187
20251,-105
20253,148
20255,171
20257,-11
20259,29
20354,-136
20355,0
20357,30
20359,-86
20457,77
20459,-139
20535,93
20537,73
20539,-72
21029,-140
21031,88
21033,-38
21035,95
21037,67
21039,2
21073,-13
21075,82
21077,-62
21079,4
21107,-150
21109,-155
21129,-134
21147,6
21149,-27
21217,154
21218,-10
21220,160
21224,144
21227,9
21228,113
21244,29
21255,132
21256,10
21258,116
21259,71
21261,-99
21266,2
21271,-26
21272,183
21274,-103
21279,-61
21335,149
21337,199
21339,-105
21354,89
21357,7
21358,126
21360,-38
21365,41
21368,-26
21369,15
21371,-96
21376,-137
21379,-139
21380,-34
21382,-12
21385,108
21386,-104
21388,78
21391,42
21394,-29
21395,-146
21397,20
21398,51
21400,-122
21401,146
21403,132
21406,-1
21407,28
21409,20
21423,178
21435,-29
21436,11
21438,18
21439,195
21441,-224
21442,-180
21444,-163
21445,-88
21447,-25
21449,-86
21465,90
21481,-18
21483,29
21493,-40
21502,-66
21509,216
21514,-40
21516,-40
21521,65
21522,19
21524,4
21526,125
21527,52
21529,62
21614,87
21629,-32
21635,113
21640,34
21641,86
21643,-158
21644,150
21646,138
21647,-38
21649,7
21680,-105
21682,102
21683,-22
21684,-20
21698,-149
21702,21
21706,-28
21709,-23
21710,-6
21712,-43
21714,35
21717,-65
21720,-61
21723,-48
21726,1
21727,39
21729,7
21730,105
21732,136
21734,-65
21737,117
21739,62
21745,-25
21755,79
21756,218
21762,53
21763,37
21765,93
21769,49
21770,-34
21772,-200
21775,93
21776,27
21781,-101
21782,-266
21785,-2
21787,142
21789,-143
22041,94
22043,51
22045,-54
22047,99
22049,103
22081,122
22083,48
22085,-108
22087,85
22089,229
22111,202
22113,146
22115,-103
22117,-51
22119,165
22143,-108
22145,-79
22147,79
22149,17
22159,-228
22175,142
22177,-3
22179,28
22297,-169
22299,123
22301,103
22303,72
22305,102
22307,-90
22309,-73
22335,-17
22337,178
22339,40
22359,84
22391,22
22393,-31
22395,-105
22397,117
22399,166
22415,-82
22417,-16
22419,98
22453,24
22455,-37
22457,-14
22459,37
22523,29
22525,-47
22527,122
22529,119
22547,-270
22549,184
22559,73
22587,26
22589,326
22605,-17
22607,10
22609,-31
22761,-130
22763,-134
22765,205
22767,152
22769,-81
22844,-192
22846,-118
22848,-68
22850,-144
22851,-58
22869,-3
22880,-84
22885,-108
22889,6
22926,182
22927,-35
22929,49
22941,30
22946,85
22949,19
22952,76
22955,-145
22956,117
22958,36
22959,164
22961,-59
22962,37
22964,-9
22965,16
22967,3
22969,-25
23552,-175
23554,81
23556,16
23558,-21
23560,-36
23562,-9
23564,181
23566,27
23568,-10
23569,52
23570,-158
23611,-132
23617,92
23619,-103
23623,-5
23626,-61
23627,-81
23628,-6
23629,-12
23669,54
23683,11
23684,106
23689,-13
23701,89
23714,85
23715,26
23717,-217
23719,8
23730,-156
23738,120
23743,6
23744,51
23746,5
23747,-161
23749,115
23758,43
23769,135
23774,-18
23775,-102
23777,-13
23779,29
23795,-11
23812,59
23813,164
23815,-123
23816,8
23818,-25
23820,127
23821,38
23823,107
23824,-117
23826,-55
23827,54
23829,-77
23843,91
23845,108
23847,50
23858,-58
23860,63
23863,42
23866,-158
23867,96
23869,66
23879,15
23881,-52
23883,126
23896,34
23898,163
23899,44
23909,14
23911,-37
23919,0
23923,-171
23936,69
23942,221
23946,-53
23948,-42
23966,24
23968,-40
23970,-27
23972,-52
23974,76
23992,-69
23996,-32
23999,-113
24103,-55
24105,-76
24106,208
24107,-151
24109,-81
24111,-51
24113,-144
24114,211
24116,-66
24118,158
24119,-66
24143,-55
24145,-32
24146,-6
24147,124
24148,-180
24149,-50
24159,84
24161,-43
24211,45
24214,43
24217,15
24220,-83
24222,-36
24223,-14
24226,-1
24229,108
24232,-104
24235,-103
24238,-103
24239,-12
24241,115
24242,258
24244,-129
24245,-105
24247,-120
24248,-31
24250,-80
24251,112
24253,48
24254,38
24256,-4
24257,-150
24259,-8
24306,15
24321,78
24326,-261
24327,147
24329,6
24340,53
24351,-69
24354,66
24357,1
24358,-37
24360,-45
24361,27
24363,55
24364,145
24366,-70
24367,153
24369,-17
24376,219
24392,-82
24395,16
24398,37
24399,-19
24401,-74
24402,75
24404,-25
24405,147
24407,-158
24409,66
24534,23
24536,-40
24537,-51
24539,31
24558,-176
24568,81
24576,-134
24582,-22
24589,335
24594,-196
24598,-9
24601,105
24610,-187
24613,-69
24616,139
24619,49
24620,-59
24622,19
24623,70
24625,1
24626,150
24628,65
24629,230
24631,123
24632,56
24634,-52
24635,-32
24637,-99
24638,51
24640,52
24641,-66
24643,171
24644,116
24646,7
24647,51
24649,-88
24768,59
24782,102
24783,-15
24784,-100
24787,-37
24790,-118
24791,-37
24793,65
24794,24
24796,89
24797,-82
24799,108
24800,84
24802,76
24803,-52
24805,48
24806,-100
24808,68
24809,124
24811,159
24813,-14
24814,-134
24816,-226
24817,-85
24819,34
24837,-60
24848,246
24850,-81
24852,110
24855,57
24857,143
24860,84
24861,-166
24863,24
24864,-11
24866,-144
24867,-11
24869,79
24870,165
24872,-130
24873,59
24876,104
24878,35
24879,181
24881,-18
24882,-12
24884,-47
24885,-84
24887,-159
24888,138
24890,-35
24891,81
24893,-51
24894,37
24896,-54
24897,66
24899,52
24937,6
24939,-39
24941,-73
24943,-9
24944,34
24955,-60
24960,127
24963,-7
24966,133
24969,13
24972,70
24975,-55
24976,184
24977,192
24980,-5
24983,-58
24986,73
24988,61
24989,-18
24991,41
24992,29
24994,49
24996,17
24997,-28
24999,94
25335,160
25336,-121
25337,-42
25348,5
25355,-108
25358,57
25361,88
25364,-128
25365,-42
25368,-91
25370,-39
25371,-4
25373,62
25376,30
25377,52
25379,87
25421,-105
25436,137
25451,213
25462,215
25469,121
25474,90
25479,42
25482,-38
25485,135
25486,106
25488,91
25489,84
25491,-124
25492,125
25494,-93
25495,-102
25497,-107
25499,47
25524,-150
25541,120
25548,121
25551,2
25554,-66
25557,113
25560,44
25563,-30
25566,-254
25569,-88
25572,51
25573,25
25575,-86
25576,-38
25578,-41
25579,-141
25581,-139
25582,-43
25584,4
25585,17
25587,178
25588,-5
25590,102
25591,-9
25593,-57
25594,135
25596,106
25597,83
25599,-54
25693,-82
25704,158
25709,64
25712,35
25715,188
25718,57
25719,-257
25721,99
25724,18
25725,-31
25727,75
25729,75
25746,0
25761,-4
25764,73
25767,-142
25770,-86
25774,-9
25776,0
25779,65
25782,139
25785,-87
25786,-61
25788,275
25791,-141
25792,103
25794,57
25795,-28
25797,-82
25799,-127
25813,-134
25821,124
25826,15
25832,6
25836,52
25840,114
25842,39
25845,23
25849,79
25850,159
25852,-34
25853,45
25855,-40
25856,161
25858,-132
25859,-36
25860,0
25862,-155
25863,18
25864,-69
25866,-35
25867,-25
25869,253
25870,-98
25872,-151
25873,49
25876,49
25878,76
25879,208
25881,152
25882,-37
25884,-25
25885,6
25887,28
25889,-71
25899,38
25917,185
25920,62
25923,46
25924,27
25926,75
25927,48
25938,164
25946,46
25980,-21
25992,132
25996,72
25997,24
25999,27
26121,-93
26122,-15
26123,29
26125,-46
26127,-16
26129,24
26131,30
26133,-258
26135,-44
26160,-156
26169,-91
26180,-5
26188,101
26197,-90
26203,-25
26209,57
26215,31
26219,-123
26316,-49
26340,68
26345,-75
26349,-158
26382,-134
26384,222
26386,-11
26388,-50
26389,-79
26409,61
26419,-43
26427,-120
26434,57
26441,-204
26446,141
26452,64
26465,-92
26474,18
26486,-45
26487,-90
26489,34
26506,4
26524,-58
26529,16
26532,-39
26548,-90
26553,93
26556,-80
26571,179
26579,-63
26603,-62
26605,35
26607,100
26624,114
26629,-28
26632,-128
26639,-96
26655,120
26670,-138
26676,-94
26683,109
26689,-25
26721,152
26723,-108
26725,43
26736,-113
26757,48
26759,60
26789,-66
26802,20
26810,111
26817,27
26826,-176
26831,-110
26835,-51
26842,5
26844,2
26845,31
26847,-8
26849,-102
26871,-69
26892,-61
26897,358
26899,74
26901,-44
26903,-208
26904,-132
26906,75
26907,-42
26909,44
26919,-142
26931,15
26935,-1
26936,-2
26937,-72
26939,-8
26954,62
26969,-78
27211,-111
27232,55
27239,-164
27243,-151
27245,167
27246,-97
27248,-41
27249,-11
27251,-141
27252,108
27254,40
27257,-85
27259,-12
27283,-19
27299,11
27305,-88
27308,14
27313,-4
27318,0
27321,-95
27324,66
27327,48
27330,-6
27333,25
27336,-119
27337,-97
27339,-309
27356,113
27367,274
27374,28
27383,-52
27386,107
27389,80
27404,32
27412,153
27419,67
27432,-33
27442,-90
27446,47
27449,7
27472,62
27474,-38
27476,-55
27478,-176
27498,42
27499,-116
27568,-146
27570,2
27572,-100
27574,59
27576,-81
27578,189
27580,-196
27607,76
27612,24
27616,-138
27619,-104
27624,34
27628,-24
27639,-117
27711,-166
27721,141
27726,56
27729,-66
27749,-113
27751,-78
27753,173
27755,79
27777,15
27793,-49
27798,142
27801,33
27804,22
27809,-12
28195,-120
28197,-86
28199,13
28201,-90
28203,142
28205,25
28207,138
28209,-169
28211,1
28213,-75
28215,-83
28217,-192
28219,-26
28237,11
28239,20
28259,-59
28277,202
28279,-32
28307,-11
28309,54
28325,99
28327,-115
28329,-118
28355,186
28357,69
28359,48
28717,218
28719,150
28755,-49
28757,67
28759,117
28777,35
28779,-100
28790,-125
28816,42
28832,5
28844,-24
28857,-82
28865,40
28870,-26
28876,-100
28879,-190
29221,30
29223,91
29225,15
29227,119
29229,-39
29303,277
29308,-35
29313,13
29320,-40
29323,0
29328,-19
29331,24
29336,-80
29339,-137
29342,-132
29345,6
29348,84
29351,18
29352,79
29353,-24
29355,76
29356,-76
29358,-109
29359,-113
29361,23
29362,-21
29364,5
29365,-103
29367,91
29369,8
29378,47
29379,-5
29386,4
29389,-123
29392,139
29393,-59
29394,173
29396,-6
29399,6
29410,105
29413,-153
29416,-52
29439,-82
29451,-82
29456,-7
29459,12
29462,19
29465,-21
29468,-97
29471,156
29472,186
29473,208
29475,229
29476,-207
29478,22
29479,-73
29481,-68
