plz,var
29482,-40
29484,22
29485,75
29487,-88
29488,66
29490,278
29491,16
29493,-122
29494,-174
29496,51
29497,3
29499,-22
29525,-100
29549,-74
29553,-103
29556,149
29559,-9
29562,-94
29565,-15
29571,-95
29574,105
29575,-60
29576,-152
29578,146
29579,20
29581,61
29582,-86
29584,-47
29585,-158
29587,-80
29588,60
29590,-30
29591,-206
29593,-107
29594,34
29597,48
29599,93
29614,4
29633,-271
29640,205
29643,87
29646,34
29649,-74
29664,24
29683,-90
29690,-49
29693,-67
29699,59
30159,119
30161,85
30163,-26
30165,27
30167,-3
30169,-217
30171,-88
30173,-140
30175,-15
30177,149
30179,-108
30419,0
30449,25
30451,103
30453,29
30455,104
30457,98
30459,-93
30519,-34
30521,107
30539,-65
30559,83
30625,9
30627,137
30629,96
30655,36
30657,91
30659,-11
30669,-13
30823,60
30826,209
30827,12
30851,-85
30853,-91
30855,-76
30880,50
30890,-142
30900,219
30916,-62
30926,-19
30938,-69
30952,33
30966,310
30974,-5
30982,-307
30989,89
31008,-68
31020,-75
31028,53
31036,-148
31061,-44
31073,115
31079,-30
31084,-99
31089,50
31134,180
31135,47
31137,55
31139,147
31141,-77
31157,-121
31162,81
31167,-51
31171,-25
31174,248
31177,-15
31180,-44
31185,35
31188,-20
31191,-61
31195,-121
31199,-83
31224,84
31226,-25
31228,21
31234,77
31241,-144
31246,-42
31249,67
31275,5
31303,17
31311,168
31319,-28
31515,-130
31535,-6
31542,20
31547,17
31552,-78
31553,-150
31555,16
31556,33
31558,105
31559,-82
31582,103
31592,-65
31595,-208
31600,8
31603,151
31604,-88
31606,-40
31608,38
31609,191
31613,-72
31618,-9
31619,-2
31621,-182
31622,-51
31623,-12
31626,62
31627,-149
31628,233
31629,-134
31632,77
31633,-87
31634,18
31636,-270
31637,-92
31638,3
31655,-129
31675,-34
31683,-126
31688,-55
31691,119
31693,-92
31698,-46
31699,176
31700,-124
31702,-8
31707,-147
31708,-65
31710,205
31711,49
31712,94
31714,-11
31715,43
31717,-113
31718,129
31719,-92
31737,57
31749,0
31785,-42
31787,72
31789,-152
31812,-1
31832,-100
31840,74
31848,17
31855,108
31860,44
31863,-35
31867,107
31868,-68
32049,134
32051,-67
32052,135
32105,76
32107,-58
32108,-172
32120,61
32130,86
32139,25
32257,111
32278,-4
32289,-36
32312,84
32339,10
32351,-62
32361,-21
32369,-117
32423,-108
32425,27
32427,113
32429,15
32457,-41
32469,20
32479,78
32545,102
32547,-8
32549,-56
32584,-6
32602,7
32609,-73
32657,-3
32676,159
32683,-101
32689,50
32694,60
32699,-200
32756,181
32758,36
32760,33
32791,-84
32805,-7
32816,4
32825,-70
32832,-54
32839,-2
33014,-40
33034,27
33039,168
33098,302
33100,203
33102,-54
33104,18
33106,-104
33129,-150
33142,215
33154,130
33161,98
33165,-128
33175,36
33178,29
33181,-16
33184,24
33189,-36
33330,-80
33332,-117
33333,-37
33334,116
33335,29
33378,19
33397,-51
33415,-6
33428,-112
33442,348
33449,-88
33602,32
33604,-175
33605,-125
33607,-48
33609,-98
33611,-96
33613,-73
33615,52
33617,119
33619,65
33647,103
33649,-64
33659,54
33689,-116
33699,30
33719,-146
33729,-21
33739,-98
33758,-162
33775,89
33790,-27
33803,-24
33813,132
33818,75
33824,-201
33829,35
34117,-167
34119,126
34121,3
34123,0
34125,-50
34127,63
34128,112
34130,-26
34131,111
34132,102
34134,5
34212,25
34225,5
34233,180
34246,102
34253,47
34260,-28
34266,-271
34270,8
34277,-11
34281,-69
34286,242
34289,73
34292,-107
34295,-25
34298,35
34302,131
34305,83
34308,45
34311,-93
34314,39
34317,71
34320,-102
34323,26
34326,130
34327,56
34329,87
34346,-21
34355,146
34359,-209
34369,-69
34376,-97
34379,-80
34385,63
34388,76
34393,-137
34396,-85
34399,127
34414,-182
34431,-130
34434,-26
34439,148
34454,90
34466,-45
34471,82
34474,0
34477,-93
34479,79
34497,36
34508,-39
34513,61
34516,7
34519,37
34537,173
34549,-132
34560,37
34576,0
34582,-114
34587,83
34590,21
34593,-20
34596,174
34599,131
34613,27
34621,-18
34626,-159
34628,-46
34630,180
34632,-2
34633,30
34637,-8
34639,108
35037,96
35039,-81
35041,-55
35043,178
35066,-3
35075,49
35080,-198
35083,167
35085,-35
35088,-58
35091,67
35094,41
35096,-66
35099,210
35102,192
35104,90
35108,31
35110,130
35112,0
35114,87
35116,126
35117,-49
35119,14
35216,53
35232,135
35236,49
35239,7
35260,18
35274,26
35279,222
35282,6
35285,-16
35287,-48
35288,-188
35305,-20
35315,23
35321,100
35325,-83
35327,14
35329,14
35390,-3
35392,53
35394,107
35396,-98
35398,-25
35410,-164
35415,28
35418,29
35423,-46
35428,127
35435,72
35440,80
35444,56
35447,232
35452,6
35457,-88
35460,-20
35463,-119
35466,88
35469,-163
35510,-95
35516,-38
35519,-33
35576,-110
35578,109
35579,-80
35580,83
35581,-128
35582,107
35583,-58
35584,9
35585,23
35586,132
35606,72
35614,-56
35619,-47
35625,-165
35630,-46
35633,15
35638,-151
35641,-71
35644,81
35647,26
35649,-95
35683,-191
35684,-130
35685,-5
35686,-174
35687,-168
35688,21
35689,-3
35690,-20
35708,0
35713,-117
35716,26
35719,-127
35745,148
35753,63
35756,38
35759,191
35764,-3
35767,-91
35768,13
35781,-15
35789,-22
35792,-33
35794,-163
35796,34
35799,-146
36037,30
36039,-54
36041,90
36043,-39
36088,-28
36093,-46
36100,-81
36103,-75
36110,-70
36115,128
36119,50
36124,-149
36129,-55
36132,-155
36137,-162
36142,57
36145,8
36148,35
36151,-198
36154,6
36157,20
36160,-43
36163,-120
36166,-92
36167,-53
36169,31
36179,46
36199,-80
36205,-135
36208,-84
36211,123
36214,-10
36217,91
36219,-210
36251,-120
36266,-92
36269,-184
36272,35
36275,-91
36277,18
36280,20
36282,122
36284,-43
36286,5
36287,65
36289,108
36304,159
36318,1
36320,27
36323,-17
36325,-3
36326,42
36329,-22
36341,-5
36355,66
36358,-52
36364,-168
36367,-76
36369,-104
36381,-35
36391,-54
36396,-26
36399,82
36404,145
36414,5
36419,29
36433,158
36448,167
36452,98
36456,-92
36457,-143
36460,-130
36466,15
36469,126
37073,-105
37075,34
37077,-145
37079,-251
37081,-71
37083,160
37085,-95
37115,143
37120,-88
37124,105
37127,-126
37130,-28
37133,83
37136,-52
37139,-42
37154,-32
37170,83
37176,94
37181,36
37186,-221
37191,24
37194,-199
37197,42
37199,-101
37213,11
37214,209
37215,-160
37216,115
37217,31
37218,-147
37235,-33
37242,-123
37247,-98
37249,8
37269,94
37276,-33
37281,-44
37284,-141
37287,-51
37290,-99
37293,-66
37296,75
37297,-31
37299,29
37308,-17
37318,76
37327,-174
37339,-67
37345,-108
37351,103
37355,107
37359,137
37412,-68
37431,-53
37434,-93
37441,83
37444,62
37445,28
37520,130
37539,65
37574,11
37581,47
37586,86
37589,112
37603,74
37619,141
37620,-11
37627,-126
37632,158
37633,-21
37635,55
37639,57
37640,-92
37642,-25
37643,-64
37647,-131
37649,-74
37671,181
37688,31
37691,46
37696,5
37697,146
37699,81
38100,7
38102,121
38104,15
38106,-46
38108,-92
38110,-177
38112,61
38114,36
38116,-56
38118,64
38120,90
38122,30
38124,225
38126,20
38154,90
38159,6
38162,-119
38165,92
38170,66
38173,-61
38176,64
38179,46
38226,-120
38228,96
38229,-40
38239,156
38259,117
38268,-56
38271,36
38272,-66
38274,47
38275,7
38277,48
38279,134
38300,131
38302,-132
38304,-5
38312,58
38315,-196
38319,-92
38321,125
38322,-48
38324,26
38325,32
38327,-73
38329,181
38350,133
38364,-146
38368,-19
38372,-106
38373,-24
38375,-65
38376,-65
38378,100
38379,-82
38381,212
38382,28
38384,-64
38387,161
38440,130
38442,-86
38444,37
38446,-97
38448,71
38458,140
38459,-59
38461,131
38462,-57
38464,56
38465,-70
38467,-88
38468,43
38470,-149
38471,25
38473,70
38474,-91
38476,67
38477,-65
38479,20
38486,25
38489,-190
38518,-25
38524,93
38527,246
38528,34
38530,102
38531,80
38533,117
38536,-36
38539,-66
38542,62
38543,-122
38547,-93
38550,91
38551,-77
38553,-131
38554,27
38556,-51
38557,-110
38559,2
38640,43
38642,4
38644,70
38667,-39
38678,116
38685,-124
38690,-62
38700,-63
38704,-35
38707,57
38709,-94
38723,100
38729,-57
38820,-157
38822,36
38828,-46
38829,-27
38835,48
38836,79
38838,-16
38855,108
38871,100
38875,-48
38877,-137
38879,134
38889,-22
38895,28
38899,-98
39104,139
39106,163
39108,55
39110,73
39112,-38
39114,34
39116,1
39118,52
39120,-169
39122,-35
39124,42
39126,-12
39128,144
39130,-127
39164,7
39167,60
39171,-28
39175,-139
39179,-28
39217,29
39218,-9
39221,-100
39240,-35
39245,78
39249,-31
39261,37
39264,62
39279,4
39288,-35
39291,-65
39307,54
39317,99
39319,97
39326,-18
39340,74
39343,65
39345,-77
39356,178
39359,47
39365,48
39387,-35
39393,5
39397,-128
39418,-275
39435,38
39439,-89
39443,26
39444,-83
39446,140
39448,-27
39517,-100
39524,9
39539,-25
39576,-75
39579,176
39590,0
39596,-16
39606,-19
39615,82
39619,-85
39624,-20
39628,66
39629,128
39638,1
39646,-29
39649,61
40210,-41
40211,-48
40212,5
40213,0
40215,22
40217,-81
40219,-149
40221,46
40223,150
40225,37
40227,30
40229,-79
40231,-55
40233,53
40235,-71
40237,21
40239,-158
40468,-46
40470,-84
40472,-22
40474,-92
40476,-203
40477,84
40479,19
40489,70
40545,95
40547,24
40549,-48
40589,-35
40591,-109
40593,-48
40595,-41
40597,-166
40599,-84
40625,-144
40627,1
40629,-46
40667,-211
40668,127
40670,-113
40699,-32
40721,87
40723,142
40724,-266
40764,82
40789,72
40822,102
40878,-82
40880,0
40882,-221
40883,-71
40885,-43
41061,4
41063,120
41065,-70
41066,19
41068,-168
41069,-160
41169,204
41179,-116
41189,-143
41199,-101
41236,205
41238,17
41239,-35
41334,-25
41352,-74
41363,71
41366,-181
41372,-65
41379,21
41460,-106
41462,-17
41464,144
41466,81
41468,78
41469,-33
41470,-40
41472,-75
41515,11
41516,-150
41517,-74
41539,132
41540,-6
41541,40
41542,-92
41564,58
41569,-81
41747,-99
41748,-99
41749,-138
41751,-41
41812,-272
41836,-40
41844,-74
41849,120
42103,-12
42105,-84
42107,-200
42109,104
42111,-4
42113,60
42115,46
42117,-49
42119,144
42275,112
42277,97
42279,-79
42281,-161
42283,67
42285,22
42287,87
42289,137
42327,-249
42329,1
42349,-192
42369,68
42389,-9
42399,-109
42477,-35
42489,-170
42499,-32
42549,-235
42551,75
42553,-136
42555,50
42579,46
42651,-76
42653,-165
42655,74
42657,-3
42659,119
42697,211
42699,-136
42719,-26
42781,1
42799,-2
42853,27
42855,31
42857,148
42859,8
42897,-91
42899,208
42929,9
44135,-54
44137,48
44139,147
44141,-177
44143,30
44145,-111
44147,-12
44149,152
44225,54
44227,-202
44229,32
44263,-110
44265,60
44267,-69
44269,133
44287,107
44289,-32
44309,30
44319,-30
44328,146
44329,-7
44339,72
44357,68
44359,63
44369,-41
44379,-71
44388,78
44532,52
44534,3
44536,-65
44575,170
44577,-16
44579,-34
44581,-57
44623,173
44625,152
44627,-91
44628,-131
44629,33
44649,165
44651,146
44652,43
44653,75
44787,-151
44789,37
44791,23
44793,111
44795,-22
44797,-97
44799,-54
44801,-180
44803,126
44805,260
44807,252
44809,1
44866,-22
44867,96
44869,-186
44879,21
44892,-27
44894,-56
45127,-34
45128,-107
45130,-26
45131,-55
45133,-402
45134,31
45136,96
45138,-173
45139,-32
45141,128
45143,34
45144,-157
45145,25
45147,45
45149,89
45219,32
45239,-122
45257,-17
45259,115
45276,-46
45277,149
45279,-34
45289,-120
45307,75
45309,-31
45326,-125
45327,-37
45329,-100
45355,-10
45356,128
45357,-25
45359,218
45468,-19
45470,5
45472,-1
45473,-20
45475,82
45476,202
45478,96
45479,-108
45481,44
45525,24
45527,-12
45529,190
45549,-99
45657,38
45659,-79
45661,-70
45663,-113
45665,-126
45699,48
45701,-61
45711,129
45721,-151
45731,-133
45739,-38
45768,94
45770,-57
45772,-13
45879,39
45881,9
45883,80
45884,-108
45886,109
45888,58
45889,-84
45891,-159
45892,-156
45894,76
45896,19
45897,-37
45899,20
45964,-68
45966,155
45968,-70
46045,-145
46047,-38
46049,65
46117,83
46119,-244
46145,-67
46147,-29
46149,36
46236,-18
46238,178
46240,-53
46242,44
46244,-29
46282,40
46284,-30
46286,-75
46325,-65
46342,-35
46348,19
46354,66
46359,318
46395,-136
46397,197
46399,66
46414,205
46419,5
46446,233
46459,186
46483,52
46485,6
46487,58
46499,-44
46509,30
46514,-170
46519,-95
46535,110
46537,59
46539,6
46562,30
46569,29
47051,-84
47053,-58
47055,149
47057,84
47058,187
47059,192
47119,-67
47137,-127
47138,2
47139,40
47166,-189
47167,18
47169,21
47178,-136
47179,81
47198,-16
47199,34
47226,-130
47228,-106
47229,-50
47239,-117
47249,-89
47259,18
47269,-73
47279,92
47441,210
47443,-159
47445,-25
47447,29
47475,43
47495,51
47506,42
47509,-30
47533,67
47546,-86
47551,-53
47559,122
47574,-1
47589,29
47608,-204
47623,-24
47624,-234
47625,219
47626,63
47627,41
47638,-92
47647,-51
47652,-97
47661,12
47665,-30
47669,-16
47798,49
47799,56
47800,-35
47802,-19
47803,63
47804,43
47805,-56
47807,97
47809,90
47829,-59
47839,25
47877,63
47906,97
47918,-95
47929,-79
48143,35
48145,-37
48147,-143
48149,-79
48151,-126
48153,100
48155,168
48157,-44
48159,63
48161,288
48163,-111
48165,54
48167,8
48231,-266
48249,-20
48268,8
48282,87
48291,-18
48301,-38
48308,103
48317,180
48324,-96
48329,-123
48336,0
48341,18
48346,3
48351,-131
48356,-82
48361,-160
48366,-6
48369,-76
48429,135
48431,1
48432,114
48455,-21
48465,-36
48477,-27
48480,19
48485,12
48488,-108
48493,92
48496,118
48499,0
48527,-144
48529,155
48531,-67
48565,-35
48599,49
48607,169
48612,213
48619,-37
48624,52
48629,-14
48653,-94
48683,14
48691,-113
48703,-34
48712,148
48720,-27
48727,-124
48734,-256
48739,102
49074,21
49076,41
49078,50
49080,-16
49082,10
49084,153
49086,94
49088,-103
49090,-31
49124,-16
49134,-28
49143,98
49152,-93
49163,24
49170,17
49176,162
49179,-78
49186,57
49191,-59
49196,39
49201,1
49205,-190
49214,91
49219,-139
49324,33
49326,-62
49328,0
49356,81
49377,33
49393,-34
49401,-155
49406,55
49413,-37
49419,0
49424,-56
49429,212
49434,19
49439,133
49448,-57
49451,4
49453,133
49456,-36
49457,-32
49459,75
49477,-54
49479,-97
49492,54
49497,-70
49504,68
49509,-108
49525,83
49536,-21
49545,-90
49549,104
49565,-92
49577,155
49584,34
49586,-10
49593,128
49594,164
49596,9
49597,111
49599,-22
49610,88
49624,-111
49626,45
49632,124
49635,15
49637,-119
49638,196
49661,-23
49681,-56
49685,178
49688,10
49692,-10
49696,-43
49699,47
49716,57
49733,-122
49740,46
49744,-175
49751,-217
49757,-158
49762,212
49767,-86
49770,152
49774,-75
49777,-68
49779,12
49808,35
49809,-15
49811,16
49824,-57
49828,55
49832,-20
49835,49
49838,-39
49843,46
49844,-168
49846,18
49847,-13
49849,-8
50126,210
50127,105
50129,-157
50169,-63
50170,-20
50171,-136
50181,46
50189,-140
50226,-89
50259,-73
50321,171
50354,95
50374,-72
50389,15
50667,-5
50668,-98
50670,37
50672,-217
50674,200
50676,63
50677,-43
50678,47
50679,84
50733,79
50735,154
50737,27
50739,-31
50765,14
50767,-41
50769,-239
50823,-31
50825,63
50827,-103
50829,98
50858,95
50859,123
50931,-38
50933,111
50935,28
50937,95
50939,62
50968,-114
50969,-60
50996,-50
50997,-65
50999,9
51061,-55
51063,93
51065,-183
51067,140
51069,58
51103,16
51105,-141
51107,-44
51109,52
51143,-21
51145,172
51147,89
51149,-39
51371,4
51373,22
51375,83
51377,-156
51379,64
51381,20
51399,126
51427,150
51429,-53
51465,78
51467,-213
51469,2
51491,92
51503,141
51515,77
51519,-158
51545,79
51570,-43
51580,-108
51588,54
51597,12
51598,20
51643,-48
51645,-87
51647,-62
51674,232
51688,-158
51702,81
51709,69
51766,-36
51789,33
52062,-99
52064,79
52066,179
52068,-8
52070,40
52072,-146
52074,33
52076,6
52078,-166
52080,221
52134,9
52146,-113
52152,10
52156,-4
52159,-62
52222,-43
52223,36
52224,-161
52249,-44
52349,-104
52351,-119
52353,-28
52355,114
52372,52
52379,-8
52382,83
52385,-59
52388,121
52391,77
52393,-209
52396,-49
52399,-94
52428,21
52441,13
52445,-55
52457,43
52459,-35
52477,160
52499,59
52511,-35
52525,-136
52531,-152
52538,-119
53111,-38
53113,-49
53115,-53
53117,13
53119,108
53121,-24
53123,-8
53125,103
53127,123
53129,42
53173,69
53175,-90
53177,11
53179,68
53225,-20
53227,-44
53229,-33
53332,20
53340,259
53343,-10
53347,-56
53359,-164
53424,-10
53426,71
53474,124
53489,158
53498,24
53501,-161
53505,4
53506,33
53507,-192
53508,-93
53518,188
53520,76
53533,-43
53534,30
53539,-71
53545,16
53547,-19
53557,13
53560,-40
53562,-26
53567,0
53572,77
53577,24
53578,-53
53579,90
53604,-95
53619,-24
53639,163
53721,34
53757,6
53773,126
53783,-34
53797,16
53804,-308
53809,-136
53819,18
53840,67
53842,38
53844,-1
53859,44
53879,-153
53881,35
53894,-68
53902,45
53909,-66
53913,100
53919,-19
53925,79
53937,92
53940,-176
53945,13
53947,-76
53949,-94
54290,121
54292,-42
54293,68
54294,147
54295,87
54296,20
54298,-75
54306,60
54308,28
54309,5
54310,139
54311,66
54313,-164
54314,139
54316,93
54317,175
54318,-138
54320,76
54329,6
54331,102
54332,196
54338,-112
54340,-20
54341,-32
54343,-17
54344,-55
54346,78
54347,144
54349,-105
54411,138
54413,-76
54421,93
54422,27
54424,-133
54426,57
54427,9
54429,-32
54439,249
54441,116
54450,-24
54451,53
54453,114
54455,259
54456,181
54457,-50
54459,-50
54470,102
54472,-39
54483,217
54484,-51
54486,-96
54487,14
54492,-91
54497,38
54498,-37
54516,130
54518,-104
54523,-116
54524,-44
54526,-227
54528,-46
54529,109
54531,-34
54533,93
54534,57
54536,12
54538,163
54539,-5
54550,27
54552,-21
54558,37
54568,-17
54570,143
54574,145
54576,126
54578,-52
54579,-183
54584,-114
54585,18
54586,101
54587,-31
54589,2
54595,20
54597,24
54608,259
54610,-36
54611,36
54612,-57
54614,-8
54616,151
54617,182
54619,-148
54634,30
54636,-16
54646,-90
54647,82
54649,-62
54655,85
54657,-161
54662,67
54664,-18
54666,142
54668,-51
54669,-43
54673,-27
54675,58
54687,-88
54689,60
55116,-46
55118,84
55120,-163
55122,-128
55124,50
55126,33
55127,120
55128,-142
55129,43
55130,-45
55131,-142
55218,165
55232,149
55234,-44
55237,-145
55239,-111
55246,37
55252,-34
55257,-19
55262,11
55263,12
55268,-163
55270,-37
55271,226
55276,-44
55278,144
55283,141
55286,30
55288,86
55291,-151
55294,-139
55296,-2
55299,168
55411,-77
55413,-44
55422,73
55424,21
55425,46
55430,89
55432,38
55435,3
55437,-74
55442,-38
55444,-3
55450,94
55452,-42
55457,-25
55459,43
55469,7
55471,-58
55481,70
55483,88
55487,-60
55490,-148
55491,-25
55494,146
55496,-9
55497,-179
55499,124
55543,19
55545,46
55546,-89
55559,-17
55566,-117
55568,4
55569,-92
55571,-3
55576,-10
55578,166
55583,-19
55585,3
55590,8
55592,-47
55593,69
55595,0
55596,91
55597,-43
55599,-123
55606,3
55608,170
55618,-46
55619,77
55621,-40
55624,95
55626,-82
55627,123
55629,204
55743,-74
55756,30
55758,54
55765,111
55767,-67
55768,95
55774,120
55776,-140
55777,9
55779,-14
56068,16
56070,0
56072,19
56073,62
56075,-160
56076,70
56077,74
56112,-115
56130,107
56132,3
56133,91
56154,242
56170,-55
56179,87
56182,226
56191,66
56203,13
56204,61
56206,-341
56218,93
56220,100
56235,-5
56237,-33
56242,32
56244,-83
56249,-150
56253,-46
56254,-4
56269,-16
56271,40
56276,24
56281,-7
56283,-142
56288,-35
56290,-220
56291,-62
56294,2
56295,21
56299,59
56305,87
56307,20
56316,18
56317,-255
56321,-44
56322,-12
56323,31
56329,-120
56330,-54
56332,151
56333,64
56335,19
56337,59
56338,102
56340,95
56341,-12
56346,-105
56348,86
56349,36
56355,-20
56357,-116
56368,-129
56370,-19
56377,-6
56379,-66
56410,-5
56412,132
56414,-44
56422,-17
56424,-38
56427,174
56428,77
56457,-6
56459,-89
56462,7
56470,-205
56472,-39
56477,-40
56479,132
56564,44
56566,108
56567,46
56575,-34
56579,74
56581,-94
56584,28
56587,-90
56588,4
56589,-140
56593,37
56594,-76
56598,-33
56599,79
56626,34
56630,100
56637,49
56642,-69
56645,-36
56648,100
56651,123
56653,-137
56656,-71
56659,-17
56727,-17
56729,-3
56736,111
56743,68
56745,35
56746,-202
56751,-330
56753,127
56754,-34
56759,113
56761,12
56766,111
56767,75
56769,3
56812,-46
56814,191
56818,49
56820,-31
56821,90
56823,3
56825,41
56826,-79
56828,78
56829,4
56841,-64
56843,-48
56850,-81
56856,37
56858,17
56859,-23
56861,129
56862,-62
56864,93
56865,-222
56867,140
56869,-16
57072,101
57074,60
57076,22
57078,-73
57080,7
57223,86
57234,-79
57250,-118
57258,-78
57271,-110
57290,135
57299,51
57319,112
57334,39
57339,0
57368,89
57392,32
57399,-77
57413,-58
57439,-89
57462,-1
57482,-115
57489,36
57518,26
57520,176
57537,89
57539,145
57540,97
57548,76
57555,212
57562,107
57567,-74
57572,-111
57577,-80
57578,-150
57580,250
57581,-165
57583,131
57584,143
57586,-3
57587,128
57589,74
57610,-94
57612,-19
57614,7
57627,-130
57629,-144
57632,107
57635,-64
57636,-34
57638,156
57639,87
57641,-69
57642,-82
57644,-57
57645,-44
57647,-127
57648,16
58089,68
58091,76
58093,-79
58095,-104
58097,188
58099,94
58119,238
58135,147
58239,-119
58256,37
58285,-60
58300,22
58313,-20
58332,-152
58339,-87
58452,-77
58453,-254
58454,-102
58455,-114
58456,149
58507,-66
58509,-13
58511,-81
58513,-117
58515,28
58540,-9
58553,24
58566,104
58579,105
