plz,var
58636,97
58638,-209
58640,-141
58642,13
58644,121
58675,-48
58706,-13
58708,4
58710,-13
58730,-79
58739,138
58762,84
58769,-59
58791,-123
58802,61
58809,78
58840,-26
58849,146
59063,-59
59065,-50
59067,138
59069,-29
59071,-137
59073,96
59075,-109
59077,-129
59174,-40
59192,113
59199,62
59227,-66
59229,48
59269,-151
59302,61
59320,-77
59329,166
59348,-59
59368,26
59379,41
59387,161
59394,25
59399,-113
59423,-59
59425,-71
59427,19
59439,-17
59457,-35
59469,-50
59494,91
59505,26
59510,-40
59514,128
59519,-30
59555,142
59556,-85
59557,-121
59558,122
59581,-20
59590,-100
59597,-163
59602,40
59609,121
59755,-109
59757,-185
59759,55
59821,29
59823,119
59846,-192
59872,176
59889,-164
59909,13
59929,103
59939,-14
59955,79
59964,27
59969,-140
60306,-103
60308,17
60310,41
60311,-172
60312,70
60313,-8
60314,-77
60316,187
60318,19
60320,24
60322,62
60323,-170
60325,49
60326,-79
60327,112
60329,-78
60385,37
60386,-63
60388,-72
60389,-115
60431,10
60433,-56
60435,-137
60437,-23
60438,-115
60439,-33
60486,37
60487,-34
60488,-11
60489,40
60528,152
60529,-6
60549,84
60594,31
60596,-116
60598,14
60599,-96
61118,135
61130,-66
61137,-96
61138,157
61169,161
61184,-26
61191,22
61194,112
61197,137
61200,118
61203,87
61206,-118
61209,-23
61231,30
61239,-185
61250,3
61267,-53
61273,10
61276,-130
61279,88
61348,-102
61350,-177
61352,7
61381,-258
61389,-67
61440,-99
61449,16
61462,55
61476,31
61479,-27
63065,-35
63067,253
63069,-95
63071,21
63073,-88
63075,-56
63110,-212
63128,71
63150,-32
63165,-68
63179,39
63225,178
63263,24
63303,46
63322,66
63329,60
63450,89
63452,-41
63454,152
63456,81
63457,-68
63477,36
63486,24
63500,-128
63505,164
63512,-93
63517,-10
63526,10
63533,-29
63538,78
63543,-62
63546,-57
63549,88
63571,-113
63579,-102
63584,101
63589,-7
63594,193
63599,31
63607,-48
63619,22
63628,120
63633,68
63636,-68
63637,-10
63639,-55
63654,-221
63667,164
63674,-71
63679,110
63683,-318
63688,-114
63691,-80
63694,-2
63695,66
63697,-43
63699,131
63739,105
63741,68
63743,78
63755,58
63762,87
63768,10
63773,41
63776,79
63785,-15
63791,161
63796,-25
63801,-84
63808,10
63811,118
63814,-46
63820,-90
63825,180
63826,20
63828,36
63829,-38
63831,-28
63834,-151
63839,-13
63840,14
63843,-17
63846,59
63849,145
63853,-96
63856,30
63857,252
63860,124
63863,78
63864,-114
63867,0
63868,-57
63869,52
63871,-132
63872,133
63874,69
63875,-35
63877,-55
63879,-152
63897,-121
63906,103
63911,155
63916,39
63920,-232
63924,70
63925,42
63927,120
63928,-67
63930,-69
63931,-127
63933,78
63934,69
63936,24
63937,52
63939,-4
64283,3
64285,-54
64287,134
64289,-52
64291,175
64293,-78
64295,154
64297,178
64319,-15
64331,169
64342,96
64347,-148
64354,-90
64367,-76
64372,-141
64380,31
64385,80
64390,-57
64395,6
64397,-42
64401,70
64404,130
64405,-78
64407,-154
64409,-44
64521,227
64546,47
64560,52
64569,189
64572,-31
64579,101
64584,-18
64589,14
64625,197
64646,-86
64653,131
64658,54
64665,43
64668,-100
64673,40
64678,-35
64683,-126
64686,-111
64689,6
64711,8
64720,162
64732,34
64739,61
64747,64
64750,22
64753,82
64754,43
64756,-83
64757,-222
64760,165
64807,29
64823,-198
64832,84
64839,64
64846,211
64850,-52
64853,-24
64859,30
65183,-42
65185,-55
65187,84
65189,63
65191,16
65193,-112
65195,16
65197,9
65199,97
65201,15
65203,-23
65205,22
65207,-63
65232,-154
65239,-100
65307,-30
65321,70
65326,0
65329,-21
65343,-45
65344,-80
65345,199
65346,-26
65347,119
65366,-55
65375,-81
65385,58
65388,8
65391,35
65396,12
65399,90
65428,-102
65439,82
65451,132
65462,189
65468,59
65474,29
65479,-82
65510,-71
65520,-127
65527,31
65529,-71
65549,159
65550,-127
65551,-13
65552,140
65553,-81
65554,-10
65555,96
65556,22
65558,-101
65582,66
65589,15
65594,0
65597,193
65599,-53
65604,30
65606,15
65611,68
65614,-34
65618,29
65620,-33
65623,-90
65624,10
65626,19
65627,75
65629,-38
65719,-102
65760,-21
65779,60
65795,22
65812,86
65817,-65
65824,186
65830,-111
65835,-3
65843,-69
65929,262
65931,125
65933,26
65934,187
65936,26
66111,132
66113,169
66115,112
66117,61
66119,25
66121,-99
66123,-23
66125,-99
66126,84
66127,54
66128,-7
66129,-13
66130,62
66131,-184
66132,-75
66133,-48
66265,80
66271,19
66280,30
66287,84
66292,-4
66299,-51
66333,-225
66346,77
66352,-18
66359,-135
66386,-37
66399,66
66424,-78
66440,-134
66450,-73
66453,52
66459,118
66482,200
66484,-136
66497,-3
66500,133
66501,-57
66503,5
66504,-56
66506,28
66507,41
66509,-45
66538,-64
66539,53
66540,-7
66557,-91
66564,123
66571,-135
66578,15
66583,105
66589,175
66606,-61
66620,153
66625,68
66629,-46
66636,-108
66640,-39
66646,-110
66649,-149
66663,59
66679,18
66687,-1
66693,48
66701,-108
66706,-17
66709,70
66740,119
66763,-118
66773,40
66780,-25
66787,-58
66793,-25
66798,-38
66802,79
66806,-75
66809,31
66822,-32
66839,124
66849,-92
66851,-203
66862,-16
66869,343
66871,-85
66877,-80
66879,88
66882,14
66885,-86
66887,78
66892,16
66894,-64
66901,-117
66903,107
66904,-49
66907,-85
66909,108
66914,-9
66916,-46
66917,27
66919,-68
66953,-167
66954,81
66955,20
66957,-179
66969,-8
66976,-26
66978,23
66981,-23
66987,1
66989,-33
66994,-7
66996,-130
66999,129
67059,7
67061,-69
67063,-25
67065,62
67067,-56
67069,-23
67071,76
67098,-26
67105,5
67112,-23
67117,142
67122,-77
67125,-68
67126,-114
67127,73
67133,-43
67134,152
67136,-25
67141,294
67146,-75
67147,-157
67149,-24
67150,106
67152,55
67157,-264
67158,-53
67159,-46
67161,47
67165,31
67166,-38
67167,-170
67169,-30
67227,32
67229,15
67240,21
67245,35
67246,9
67251,-212
67256,66
67258,158
67259,85
67269,13
67271,-230
67273,34
67278,-27
67280,-56
67281,-40
67283,3
67292,45
67294,-109
67295,0
67297,-166
67304,17
67305,67
67307,-46
67308,-14
67310,63
67311,-49
67316,118
67317,66
67319,44
67346,31
67354,-17
67360,94
67361,-185
67363,82
67365,152
67366,-84
67368,-13
67373,26
67374,47
67376,102
67377,-122
67378,45
67433,82
67434,-155
67435,-61
67454,192
67459,-77
67466,27
67468,276
67471,122
67472,9
67473,255
67475,38
67480,101
67482,-25
67483,-44
67487,-26
67489,-42
67547,271
67549,-26
67550,-77
67551,95
67574,-60
67575,-218
67577,257
67578,2
67580,-74
67582,-27
67583,-47
67585,118
67586,52
67587,55
67590,100
67591,39
67592,-89
67593,-60
67595,24
67596,-54
67598,58
67599,-97
67655,-23
67657,151
67659,94
67661,-137
67663,116
67677,-21
67678,-160
67680,125
67681,36
67685,-147
67686,-56
67688,29
67691,-8
67693,-90
67697,-78
67699,23
67700,-42
67701,-56
67705,-147
67706,69
67707,169
67714,7
67715,-152
67716,-53
67718,-149
67722,72
67724,-140
67725,-22
67727,49
67728,294
67729,-142
67731,-95
67732,-45
67734,70
67735,-121
67737,-323
67742,97
67744,-120
67745,-121
67746,-75
67748,-132
67749,96
67752,29
67753,-15
67754,-46
67756,-61
67757,18
67759,35
67806,108
67808,95
67811,30
67813,103
67814,-29
67816,172
67817,-83
67819,-77
67821,189
67822,0
67823,-109
67824,85
67826,-34
67827,-244
67829,-30
68159,72
68161,-244
68163,143
68165,-95
68167,56
68169,-43
68199,68
68219,89
68229,64
68239,-65
68259,-61
68305,-6
68307,129
68309,-36
68519,59
68526,-18
68535,-14
68542,95
68549,-126
68623,-13
68642,-166
68647,-283
68649,-31
68723,-12
68753,-58
68766,132
68775,-56
68782,-76
68789,132
68794,-57
68799,-37
68804,0
68809,99
69115,82
69117,-40
69118,-46
69120,-231
69121,-31
69123,-117
69124,138
69126,-143
69151,-119
69168,-45
69181,61
69190,-75
69198,73
69207,59
69214,29
69221,-146
69226,-144
69231,-122
69234,62
69239,-119
69242,82
69245,-36
69250,8
69251,-118
69253,67
69254,55
69256,-161
69257,168
69259,-12
69412,44
69427,89
69429,-56
69434,163
69436,33
69437,33
69439,-63
69469,-103
69483,-64
69488,-42
69493,-59
69502,30
69509,-53
69514,11
69517,154
69518,65
70173,-86
70174,250
70176,27
70178,0
70180,-62
70182,31
70184,28
70186,130
70188,47
70190,71
70191,29
70192,4
70193,-105
70195,0
70197,97
70199,-33
70327,71
70329,11
70372,32
70374,-5
70376,44
70378,40
70435,57
70437,215
70439,106
70469,-186
70499,53
70563,-67
70565,179
70567,-26
70569,31
70597,135
70599,162
70619,49
70629,0
70734,17
70736,-82
70771,107
70794,-51
70806,56
70825,-117
70839,25
71032,174
71034,36
71063,10
71065,118
71067,50
71069,-35
71083,31
71088,0
71093,-89
71101,-45
71106,-52
71111,94
71116,63
71120,96
71126,21
71131,-61
71134,-56
71139,-150
71144,58
71149,-103
71154,100
71155,-100
71157,30
71159,13
71229,85
71254,-43
71263,49
71272,108
71277,-20
71282,-143
71287,135
71292,19
71296,-58
71297,78
71299,61
71332,111
71334,36
71336,-182
71364,-69
71384,-53
71394,76
71397,-71
71404,141
71409,-118
71522,-40
71540,141
71543,-91
71546,-82
71549,57
71554,137
71560,-47
71563,-35
71566,-120
71570,59
71573,-218
71576,102
71577,3
71579,141
71634,175
71636,-92
71638,14
71640,-41
71642,-16
71665,4
71672,41
71679,-2
71686,-58
71691,4
71696,115
71701,-44
71706,179
71711,134
71717,139
71720,-21
71723,-50
71726,82
71729,-25
71732,-8
71735,-47
71737,-38
71739,23
72070,72
72072,53
72074,81
72076,-53
72108,-59
72116,-298
72119,31
72124,-17
72127,18
72131,-17
72135,43
72138,59
72141,159
72144,-4
72145,155
72147,-91
72149,-7
72160,172
72172,-23
72175,-124
72178,29
72181,-63
72184,24
72186,115
72189,-82
72202,-11
72213,192
72218,-44
72221,37
72224,-7
72226,-103
72227,140
72229,-139
72250,-15
72270,147
72275,-59
72280,-49
72285,83
72290,237
72293,-52
72294,-38
72296,-74
72297,52
72299,-86
72336,-154
72348,-25
72351,-28
72355,-167
72356,219
72358,-26
72359,-58
72361,-16
72362,-30
72364,68
72365,104
72367,127
72369,-48
72379,35
72393,-54
72401,-164
72406,64
72411,42
72414,-86
72415,74
72417,-148
72419,76
72458,-19
72459,-17
72461,12
72469,23
72474,-43
72475,-310
72477,-41
72479,12
72488,112
72501,-235
72505,165
72510,23
72511,-59
72513,98
72514,135
72516,-99
72517,-111
72519,-29
72525,-32
72531,-183
72532,-156
72534,60
72535,42
72537,34
72539,97
72555,-146
72574,-2
72581,101
72582,-85
72584,-45
72585,29
72587,39
72589,-51
72622,-84
72631,35
72636,-4
72639,103
72644,123
72649,101
72654,44
72655,-97
72657,36
72658,30
72660,-17
72661,80
72663,121
72664,-151
72666,49
72667,35
72669,93
72760,72
72762,-35
72764,82
72766,-118
72768,88
72770,-27
72793,154
72800,-65
72805,-8
72810,-1
72813,56
72818,77
72820,20
72827,-4
72829,192
73033,3
73035,-84
73037,-55
73054,-25
73061,-49
73066,-35
73072,-108
73079,33
73084,96
73087,34
73092,-171
73095,-20
73098,-125
73099,-121
73101,35
73102,-63
73104,80
73105,-4
73107,-84
73108,123
73110,-81
73111,66
73113,-74
73114,82
73116,-24
73117,-84
73119,-68
73207,-107
73230,-111
73235,157
73240,78
73249,29
73252,-5
73257,-280
73262,-107
73265,213
73266,-44
73268,-50
73269,-127
73271,31
73272,26
73274,18
73275,129
73277,124
73278,78
73312,6
73326,39
73329,89
73333,96
73337,-7
73340,77
73342,68
73344,56
73345,81
73347,-29
73349,181
73430,33
73431,-174
73432,21
73433,-159
73434,-49
73441,-165
73447,136
73450,10
73453,-22
73457,26
73460,38
73463,-193
73466,-12
73467,-121
73469,-7
73479,57
73485,-36
73486,-9
73488,-168
73489,-176
73491,129
73492,-105
73494,-258
73495,81
73497,154
73499,162
73525,127
73527,-75
73529,-25
73540,126
73547,-102
73550,-70
73553,56
73557,-44
73560,-86
73563,43
73565,-102
73566,-17
73568,239
73569,-183
73571,-70
73572,200
73574,-92
73575,24
73577,-3
73579,24
73614,-281
73630,32
73635,80
73642,-146
73650,-119
73655,-152
73660,38
73663,-16
73666,10
73667,-93
73669,-56
73728,-120
73730,-11
73732,-27
73733,-244
73734,140
73760,-40
73765,-45
73770,56
73773,45
73776,-53
73779,-70
74072,-98
74074,11
74076,160
74078,-109
74080,63
74081,96
74172,4
74177,35
74182,-83
74189,-15
74193,75
74196,-43
74199,-6
74206,34
74211,40
74214,51
74219,27
74223,-73
74226,-54
74229,-45
74232,-95
74235,-92
74238,-60
74239,-102
74243,-32
74245,57
74246,-105
74248,-82
74249,147
74251,-211
74252,-188
74254,-86
74255,-180
74257,19
74259,29
74321,-33
74336,-131
74343,-47
74348,-63
74354,158
74357,55
74360,-31
74363,0
74366,20
74369,-100
74372,-123
74374,147
74376,-120
74379,-138
74382,50
74385,-70
74388,0
74389,9
74391,-10
74392,-79
74394,-43
74395,-75
74397,-102
74399,35
74405,65
74417,133
74420,129
74423,-55
74424,-133
74426,179
74427,-58
74429,95
74523,-167
74532,-109
74535,-125
74538,9
74541,118
74542,-43
74544,90
74545,80
74547,35
74549,32
74564,-180
74572,-86
74575,-49
74579,-147
74582,-53
74585,0
74586,-149
74589,29
74592,-178
74594,49
74595,95
74597,79
74599,-31
74613,56
74626,121
74629,19
74632,100
74635,47
74638,-203
74639,-111
74653,-47
74670,-114
74673,36
74676,-69
74677,110
74679,118
74706,-49
74722,108
74731,24
74736,-120
74740,109
74743,204
74744,79
74746,20
74747,-215
74749,-22
74821,-67
74831,2
74834,52
74838,-38
74842,-122
74847,17
74850,-29
74855,424
74858,-86
74861,18
74862,153
74864,90
74865,-2
74867,90
74869,-41
74889,-74
74906,53
74909,-255
74912,7
74915,154
74918,-211
74921,19
74924,-110
74925,-221
74927,202
74928,-121
74930,55
74931,-149
74933,36
74934,30
74936,-71
74937,-61
74939,255
75015,140
75031,31
75038,-38
75045,141
75050,-83
75053,162
75056,-92
75057,99
75059,-26
75172,-50
75173,-145
75175,-33
75177,-104
75179,186
75180,134
75181,-6
75196,34
75203,27
75210,-61
75217,142
75223,31
75228,194
75233,33
75236,26
75239,-79
75242,-76
75245,78
75248,-33
75249,-102
75305,52
75323,-9
75328,-132
75331,-17
75334,-22
75335,-108
75337,78
75339,34
75365,52
75378,-162
75382,-260
75385,78
75387,5
75389,78
75391,-155
75392,-38
75394,70
75395,-6
75397,-151
75399,64
75417,28
75428,83
75433,-8
75438,54
75443,16
75446,83
75447,-49
75449,98
76131,-60
76133,77
76135,-157
76137,-57
76139,-94
76149,1
76185,15
76187,-56
76189,-50
76199,7
76227,-5
76228,-43
76229,-95
76275,43
76287,-4
76297,-108
76307,-82
76316,-25
76327,-5
76332,-27
76337,173
76344,70
76351,-81
76356,37
76359,33
76437,-95
76448,-121
76456,139
76461,-104
76467,78
76470,-61
76473,109
76474,-41
76476,-89
76477,-89
76479,6
76530,-18
76532,-124
76534,131
76547,-21
76549,-197
76571,-67
76593,0
76596,-78
76597,-141
76599,-188
76646,-151
76661,43
76669,28
76676,-22
76684,17
76689,124
76694,112
76698,51
76703,-61
76706,-53
76707,100
76709,42
76726,-41
76744,86
76751,145
76756,-52
76761,-107
76764,-119
76767,-80
76768,-9
76770,-99
76771,89
76773,-6
76774,51
76776,23
76777,58
76779,34
76829,95
76831,63
76833,1
76835,-58
76846,-60
76848,-5
76855,4
76857,-98
76863,117
76865,-28
76870,-100
76872,-47
76877,20
76879,215
76887,-211
76889,88
76891,26
77652,13
77654,42
77656,-27
77694,-35
77704,-45
77709,-63
77716,6
77723,175
77728,98
77731,77
77736,70
77740,-16
77743,-92
77746,-265
77749,40
77756,13
77761,-105
77767,-24
77770,90
77773,-1
77776,133
77781,48
77784,-112
77787,108
77790,105
77791,-167
77793,-11
77794,-9
77796,-4
77797,86
77799,110
77815,-8
77830,3
77833,-39
77836,-25
77839,-32
77855,137
77866,107
77871,149
77876,-127
77880,-180
77883,-114
77886,122
77887,-86
77889,-2
77933,-120
77948,55
77955,172
77960,52
77963,-56
77966,8
77971,95
77972,-23
77974,6
77975,77
77977,-222
77978,-199
78048,-86
78050,68
78052,-41
78054,188
78056,-113
78073,11
78078,114
78083,163
78086,-16
78087,-93
78089,-90
78098,147
78112,86
78120,-57
78126,-1
78132,11
78136,24
78141,-106
78144,-85
78147,2
78148,90
78166,73
78176,-124
78183,89
78187,-31
78194,57
78199,71
78224,6
78234,-79
78239,102
78244,-78
78247,180
78250,81
78253,130
78256,177
78259,62
78262,-29
78266,124
78267,-40
78269,-46
78315,-33
78333,68
78337,-117
78343,-123
78345,73
78351,-43
78354,82
78355,-52
78357,-25
78359,-84
78462,-38
78464,13
78465,-159
78467,-66
78476,-214
78479,-14
78532,-14
78549,43
78554,-136
78559,-27
78564,-43
78567,19
78570,-3
78573,136
78576,-73
78579,-48
78580,-61
78582,-8
78583,-17
78585,-118
78586,-11
78588,123
78589,-253
78591,-101
78592,29
78594,87
78595,-13
78597,58
78598,126
78600,-4
78601,-32
78603,128
78604,-75
78606,54
78607,-141
78609,14
78628,139
78647,-11
78652,-20
78655,11
78658,-60
78661,45
78662,-5
78664,133
78665,-180
78667,-172
78669,45
78713,22
78727,63
78730,-12
78733,-184
78736,-176
78737,-97
78739,-1
79098,-69
79100,129
79102,44
79104,-48
79106,-6
79108,-51
79110,-167
79111,49
79112,202
79114,14
79115,125
79117,99
79183,-15
79189,-46
79194,50
79199,58
79206,241
79211,-18
79215,85
79219,30
79224,-46
79227,-89
79232,4
79235,85
79238,-154
79241,-62
79244,-3
79249,149
79252,-247
79254,146
79256,32
79258,-239
79261,108
79263,52
79268,-158
79271,5
79274,-74
79276,-40
79279,41
79280,-119
79282,9
79283,19
79285,24
79286,-8
79288,-72
79289,74
79291,92
79292,51
79294,-35
79295,-14
79297,23
79299,59
79312,-89
79331,116
79336,-6
79341,233
79346,-59
79348,98
79350,-72
79353,63
79356,57
79359,24
79361,-96
79362,94
79364,3
79365,47
79367,-154
79369,-11
79379,-24
79395,-218
79400,94
79410,-156
79415,43
79418,121
79423,-24
79424,8
79426,-45
79427,-128
79429,190
79539,49
79540,3
79541,8
79576,-43
79585,8
79588,-1
79589,54
79591,16
79592,59
79594,11
79595,-32
79597,-51
79599,-26
79618,-10
79639,228
79650,58
79664,-49
79669,-21
79674,25
79677,195
79682,166
79685,21
79686,17
79688,-31
79689,-64
79692,-2
79694,92
79695,109
79713,-163
79725,-75
79730,-54
79733,178
79736,75
79737,-74
79739,18
79761,56
79771,60
79774,-253
79777,25
79780,-62
79787,29
79790,-82
79793,82
79798,57
79801,-17
79802,8
79804,32
79805,-141
79807,-146
79809,-62
79822,-90
79837,-200
79843,-64
79848,-56
79853,-45
79856,-37
79859,-13
79862,66
79865,43
79868,82
79871,15
79872,198
79874,-23
79875,-165
79877,95
79879,-145
80331,-144
80333,-64
80335,-121
80336,90
80337,172
80339,18
80469,68
80538,-138
80539,74
80634,20
80636,144
80637,80
80638,-60
80639,72
80686,21
80687,203
80689,36
80796,-21
80797,6
80798,-158
80799,-65
80801,-23
80802,6
80803,108
80804,26
80805,7
80807,79
80809,-177
80933,-10
80935,124
80937,-76
80939,112
80992,-75
80993,3
80995,-22
80997,-83
80999,13
81241,-44
81243,97
81245,100
81247,-52
81249,-49
81369,56
81371,-126
81373,-92
81375,-32
81377,-10
81379,-7
81475,14
81476,158
81477,-39
81479,93
81539,-132
81541,92
81543,-100
81545,86
81547,-50
81549,-41
81667,-200
81669,97
81671,50
81673,-30
81675,48
81677,-135
81679,-90
81735,137
81737,-68
81739,-88
81825,-195
81827,-17
81829,58
81925,90
81927,134
81929,-35
82008,-3
82024,162
82031,-93
82041,36
82049,63
82054,102
82057,-14
82061,-31
82064,-65
82065,-141
82067,-44
82069,81
82110,70
82131,-110
82140,-113
82152,218
82166,37
82178,-45
82194,-7
82205,-48
82211,-23
82216,-75
82223,-281
82229,136
82234,40
82237,120
82239,39
82256,2
82266,-218
82269,-24
82272,-9
82275,-168
82276,-44
82278,-22
82279,208
82281,20
82284,-120
82285,-49
82287,-103
82288,-122
82290,102
82291,59
82293,63
82294,-175
82296,130
82297,-76
82299,-65
82319,5
82327,-124
82335,-13
82340,-177
82343,141
82346,90
82347,18
82349,161
82362,66
82377,112
82380,-79
82383,14
82386,-150
82387,19
82389,-35
82390,58
82392,58
82393,27
82395,-122
82396,-120
82398,163
82399,22
82401,12
82402,57
82404,8
82405,96
82407,-120
82409,9
82418,-141
82431,-80
82432,-46
82433,-188
82435,-46
82436,-5
82438,142
82439,0
82441,-7
82442,-151
82444,-69
82445,78
82447,148
82449,-60
82467,-27
82475,-122
82481,109
82487,72
82488,-43
82490,41
82491,33
82493,100
82494,3
82496,-232
82497,3
82499,49
82515,-55
82538,-6
82541,-23
82544,25
82547,67
82549,-173
83022,197
83024,-99
83026,169
83043,157
83052,-129
83059,37
83064,-35
83071,-42
83075,-129
83080,78
83083,33
83088,-23
83093,14
83098,-166
83101,-9
83104,-7
83109,-16
83112,-34
83115,151
83119,-135
83122,125
83123,-15
83125,-53
83126,108
83128,-145
83129,140
83131,119
83132,-116
83134,102
83135,-127
83137,-106
83139,-37
83209,-22
83224,9
83229,-28
83233,10
83236,37
83242,-160
83246,-116
83250,-81
83253,2
83254,-68
83256,30
83257,-32
83259,-299
83278,3
83301,69
83308,-41
83313,-137
83317,-68
83324,11
83329,-36
83334,-91
83339,-280
83342,-88
83346,-76
83349,85
83352,-101
83355,135
83358,-107
83361,49
83362,199
83364,-49
83365,152
83367,-82
83368,43
83370,119
83371,32
83373,7
83374,-17
83376,244
83377,130
83379,8
83395,225
83404,93
83410,-118
83413,247
83416,148
83417,-49
83435,-115
83451,90
83454,-100
83457,161
83458,113
83471,70
83483,10
83486,-144
83487,112
83512,-78
83527,41
83530,-70
83533,94
83536,89
83539,-112
83543,-47
83544,-29
83546,322
83547,4
83549,132
83550,24
83553,31
