plz,var
83555,105
83556,-127
83558,44
83559,110
83561,-28
83562,-11
83564,-2
83567,-291
83569,47
83607,-46
83620,6
83623,46
83624,-63
83626,-61
83627,149
83629,-116
83646,-137
83661,-53
83666,41
83670,-28
83671,209
83673,31
83674,-58
83676,167
83677,-24
83679,139
83684,17
83700,-49
83703,41
83707,-113
83708,-201
83714,5
83727,20
83730,-56
83734,-134
83735,103
83737,1
84028,94
84030,246
84032,-42
84034,-48
84036,132
84048,100
84051,212
84056,-60
84061,58
84066,86
84069,13
84072,12
84076,115
84079,-50
84082,151
84085,-63
84088,-85
84089,-70
84091,138
84092,2
84094,61
84095,77
84097,-247
84098,109
84100,35
84101,-75
84103,-6
84104,-60
84106,-99
84107,124
84109,87
84130,18
84137,-46
84140,-26
84144,-221
84149,101
84152,-97
84155,21
84160,-174
84163,120
84164,-131
84166,212
84168,6
84169,50
84171,-147
84172,69
84174,-40
84175,-115
84177,-78
84178,-77
84180,35
84181,-83
84183,8
84184,9
84186,-18
84187,12
84189,-10
84307,-23
84323,27
84326,41
84329,38
84332,-70
84333,-44
84335,94
84337,94
84339,-63
84347,-59
84359,-166
84364,76
84367,21
84371,3
84375,53
84378,-59
84381,82
84384,-108
84385,-38
84387,23
84389,-270
84405,21
84416,-15
84419,-86
84424,14
84427,215
84428,-104
84431,-59
84432,-121
84434,37
84435,195
84437,165
84439,-46
84453,-111
84478,-54
84489,-33
84494,191
84503,74
84508,-41
84513,-33
84518,-12
84524,-111
84529,-89
84533,25
84539,-25
84543,-94
84544,-73
84546,-90
84547,91
84549,-76
84550,-109
84552,-73
84553,100
84555,-117
84556,116
84558,-53
84559,-86
84561,66
84562,-95
84564,-101
84565,45
84567,1
84568,79
84570,99
84571,66
84573,21
84574,47
84576,12
84577,32
84579,29
85049,-70
85051,-106
85053,21
85055,-17
85057,79
85072,47
85077,43
85080,-26
85084,-21
85088,-10
85092,16
85095,-34
85098,123
85101,-30
85104,52
85107,-24
85110,-138
85111,55
85113,238
85114,9
85116,113
85117,-117
85119,32
85120,-1
85122,43
85123,45
85125,-103
85126,-50
85128,87
85129,-90
85131,74
85132,-2
85134,81
85135,-94
85137,-14
85139,44
85221,-172
85229,173
85232,28
85235,110
85238,18
85241,-100
85244,-1
85247,-36
85250,-46
85253,-33
85254,83
85256,-34
85258,-90
85259,101
85276,-55
85283,161
85290,-130
85293,2
85296,-17
85298,-5
85301,79
85302,57
85304,20
85305,-5
85307,-25
85309,-157
85354,-3
85356,8
85368,49
85375,135
85376,-37
85386,-73
85391,54
85395,25
85399,-80
85402,-138
85405,-110
85406,60
85408,131
85410,-254
85411,-103
85413,110
85414,33
85416,50
85417,124
85419,128
85435,90
85445,-79
85447,14
85452,-81
85456,-127
85457,39
85459,13
85461,9
85462,-22
85464,120
85465,-207
85467,157
85469,-144
85521,-16
85540,50
85551,52
85560,54
85567,-97
85570,15
85579,-247
85586,-49
85591,-123
85598,-81
85599,137
85604,-189
85609,-54
85614,335
85617,-77
85622,-69
85625,70
85630,-72
85635,-11
85640,-11
85643,-175
85646,-265
85649,-46
85652,-99
85653,-69
85656,56
85658,-320
85659,1
85661,-181
85662,85
85664,12
85665,-99
85667,119
85669,1
85716,20
85737,33
85748,-75
85757,-54
85764,190
85774,-91
85777,79
85778,-97
86150,41
86152,-88
86153,8
86154,92
86156,80
86157,29
86159,81
86161,-17
86163,-33
86165,-20
86167,71
86169,-45
86179,51
86199,80
86316,76
86343,-38
86356,-149
86368,-225
86381,103
86391,111
86399,-72
86405,-83
86415,109
86420,-103
86424,-87
86438,141
86441,16
86444,-83
86447,-151
86450,123
86453,-41
86456,55
86459,172
86462,-143
86465,-4
86470,-82
86473,7
86476,-18
86477,-10
86479,-45
86480,-52
86482,-40
86483,200
86485,90
86486,-85
86488,95
86489,53
86491,3
86492,9
86494,79
86495,-30
86497,-31
86498,-32
86500,5
86502,-124
86504,90
86505,-64
86507,-68
86508,63
86510,32
86511,0
86513,33
86514,-107
86517,34
86519,162
86529,93
86551,125
86554,11
86556,-140
86558,-6
86559,1
86561,9
86562,-125
86564,69
86565,-25
86567,-178
86568,10
86570,-25
86571,-29
86573,-11
86574,199
86576,-8
86577,103
86579,-44
86609,15
86633,-26
86637,-133
86641,-27
86643,35
86647,-60
86650,116
86653,-125
86655,-108
86657,-11
86660,-53
86663,-13
86666,9
86668,-32
86669,99
86672,124
86673,46
86674,-101
86675,-26
86676,-120
86678,45
86679,198
86681,-105
86682,0
86684,-76
86685,-6
86687,-134
86688,10
86690,117
86692,136
86694,-102
86695,-96
86697,-101
86698,-184
86700,97
86701,82
86703,-68
86704,0
86706,-53
86707,63
86709,250
86720,-143
86732,-56
86733,75
86735,-52
86736,89
86738,-74
86739,81
86741,45
86742,-149
86744,28
86745,-38
86747,208
86748,32
86750,61
86751,-61
86753,-119
86754,53
86756,94
86757,-189
86759,-173
86807,224
86825,10
86830,-124
86833,228
86836,104
86842,74
86845,-44
86850,-76
86853,240
86854,-121
86856,112
86857,-164
86859,-15
86860,-43
86862,16
86863,-6
86865,-131
86866,90
86868,110
86869,-9
86871,28
86872,8
86874,74
86875,35
86877,170
86879,187
86899,125
86911,1
86916,79
86919,88
86920,-107
86922,60
86923,-91
86925,34
86926,-178
86928,137
86929,-126
86931,10
86932,63
86934,11
86935,60
86937,71
86938,-110
86940,-167
86941,-148
86943,148
86944,1
86946,104
86947,161
86949,58
86956,-130
86971,-179
86972,163
86974,-16
86975,-127
86977,-12
86978,55
86980,-187
86981,98
86983,200
86984,-125
86986,-236
86987,92
86989,-37
87435,111
87437,-60
87439,-14
87448,-51
87452,-16
87459,-8
87463,-2
87466,-2
87471,123
87474,-161
87477,8
87480,-103
87484,-63
87487,-25
87488,-80
87490,228
87493,-18
87494,127
87496,-7
87497,35
87499,68
87509,-147
87527,-136
87534,-34
87538,-64
87541,180
87544,135
87545,141
87547,-47
87549,16
87561,-20
87600,135
87616,-44
87629,-86
87634,45
87637,-57
87640,84
87642,63
87645,25
87647,-156
87648,-43
87650,-93
87651,5
87653,70
87654,9
87656,-230
87657,-5
87659,87
87660,-96
87662,-50
87663,72
87665,-17
87666,17
87668,58
87669,13
87671,13
87672,147
87674,131
87675,-27
87677,-159
87679,-94
87700,56
87719,151
87724,93
87727,68
87730,-87
87733,-100
87734,-90
87736,9
87737,253
87739,-30
87740,188
87742,-226
87743,-39
87745,10
87746,-74
87748,106
87749,250
87751,84
87752,120
87754,-42
87755,126
87757,34
87758,114
87760,-29
87761,-25
87763,-13
87764,-136
87766,-3
87767,-52
87769,-23
87770,114
87772,-11
87773,30
87775,5
87776,56
87778,221
87779,-31
87781,225
87782,-61
87784,-108
87785,80
87787,10
87789,-63
88045,98
88046,-89
88048,-86
88069,75
88074,78
88079,-35
88085,79
88090,-23
88094,18
88097,-78
88099,-105
88131,268
88138,230
88142,-6
88145,-64
88147,-13
88149,-50
88161,-5
88167,-71
88171,-55
88175,-63
88178,160
88179,22
88212,15
88213,-87
88214,-94
88239,2
88250,317
88255,51
88260,26
88263,-104
88267,-11
88271,110
88273,225
88276,-19
88279,-205
88281,109
88284,44
88285,-53
88287,-42
88289,58
88299,83
88316,76
88317,-64
88319,100
88326,-103
88339,-37
88348,-83
88353,11
88356,-121
88361,94
88364,114
88367,18
88368,-107
88370,-41
88371,101
88373,26
88374,85
88376,76
88377,-112
88379,-58
88400,-116
88410,43
88416,87
88422,-88
88427,-132
88430,-94
88433,122
88436,166
88437,116
88441,1
88444,-169
88447,37
88448,80
88450,57
88451,-72
88453,-108
88454,0
88456,98
88457,69
88459,124
88471,-13
88477,-102
88480,19
88481,101
88483,115
88484,-43
88486,-32
88487,-73
88489,-177
88499,-13
88512,19
88515,139
88518,139
88521,9
88524,-93
88525,-153
88527,74
88529,-64
88605,39
88630,14
88631,83
88633,-47
88634,42
88636,12
88637,-112
88639,-142
88662,-56
88677,170
88682,103
88690,85
88693,25
88696,49
88697,-248
88699,24
88709,143
88718,-16
88719,11
89073,-71
89075,-145
89077,14
89079,-98
89081,-20
89129,356
89134,48
89143,164
89150,-277
89155,-148
89160,78
89165,30
89168,132
89171,-69
89173,67
89174,-34
89176,-6
89177,-21
89179,-44
89180,-105
89182,-60
89183,-42
89185,-20
89186,5
89188,-1
89189,9
89191,-110
89192,-13
89194,-104
89195,83
89197,55
89198,-29
89231,-180
89233,-21
89250,32
89257,-75
89264,-88
89269,58
89275,-43
89278,-66
89281,-44
89284,-57
89287,7
89290,-29
89291,-36
89293,-37
89294,-82
89296,74
89297,119
89299,-112
89312,-9
89331,-74
89335,69
89340,-111
89343,38
89344,-83
89346,216
89347,-34
89349,-6
89350,-217
89352,39
89353,253
89355,-65
89356,-52
89358,85
89359,4
89361,77
89362,-79
89364,102
89365,44
89367,15
89368,21
89407,-20
89415,77
89420,63
89423,80
89426,91
89428,25
89429,-54
89431,-51
89434,-92
89435,-25
89437,-110
89438,92
89440,16
89441,27
89443,-129
89446,158
89447,-17
89518,-85
89520,-126
89522,-29
89537,42
89542,82
89547,159
89551,-31
89555,203
89558,17
89561,-102
89564,-17
89567,-28
89568,-10
89584,135
89597,-50
89601,-46
89604,110
89605,125
89607,61
89608,82
89610,-25
89611,53
89613,26
89614,-31
89616,-37
89617,46
89619,-45
90402,81
90403,54
90408,36
90409,-111
90411,-37
90419,11
90425,10
90427,69
90429,107
90431,80
90439,214
90441,170
90443,-47
90449,55
90451,-83
90453,16
90455,3
90459,-154
90461,103
90469,-68
90471,-12
90473,212
90475,66
90478,-41
90480,-120
90482,-66
90489,128
90491,-79
90513,-67
90518,-117
90522,5
90530,127
90537,-25
90542,-25
90547,31
90552,-112
90556,-82
90559,-114
90562,92
90571,191
90574,92
90579,47
90584,-74
90587,-53
90592,51
90596,-109
90599,-44
90602,-34
90607,-23
90610,54
90613,84
90614,-91
90616,89
90617,0
90619,-65
90762,55
90763,-275
90765,-155
90766,74
90768,61
91052,-53
91054,106
91056,143
91058,-49
91074,182
91077,-78
91080,129
91083,-27
91085,-58
91086,19
91088,126
91090,-75
91091,152
91093,-13
91094,-144
91096,-111
91097,-36
91099,0
91126,-14
91154,42
91161,151
91166,-68
91171,-130
91174,-133
91177,-49
91180,-77
91183,3
91186,194
91187,-55
91189,-121
91207,72
91217,-20
91220,-13
91224,-1
91227,-142
91230,55
91233,-157
91235,253
91236,21
91238,-77
91239,-41
91241,89
91242,32
91244,39
91245,-16
91247,19
91249,94
91257,-113
91275,43
91278,42
91281,207
91282,-22
91284,-101
91286,87
91287,104
91289,121
91301,255
91315,3
91320,-19
91322,68
91325,-35
91327,37
91330,-99
91332,161
91334,-42
91336,24
91338,-10
91341,144
91344,-10
91346,-107
91347,-193
91349,-162
91350,-7
91352,16
91353,-22
91355,87
91356,-145
91358,41
91359,15
91361,72
91362,-1
91364,48
91365,151
91367,-8
91369,43
91413,1
91438,109
91443,-28
91448,-69
91452,11
91456,-45
91459,161
91460,-60
91462,-150
91463,33
91465,51
91466,65
91468,-79
91469,-86
91471,129
91472,53
91474,76
91475,13
91477,-26
91478,211
91480,19
91481,-30
91483,61
91484,71
91486,28
91487,36
91489,-24
91522,52
91541,-85
91550,23
91555,-154
91560,13
91564,77
91567,85
91572,130
91575,34
91578,4
91580,-85
91583,-187
91586,-56
91587,65
91589,26
91590,-115
91592,47
91593,66
91595,-44
91596,50
91598,22
91599,14
91601,28
91602,-113
91604,77
91605,-55
91607,-161
91608,-169
91610,54
91611,28
91613,-65
91614,-101
91616,85
91617,-118
91619,-45
91620,44
91622,26
91623,74
91625,-88
91626,-70
91628,61
91629,111
91631,-11
91632,160
91634,37
91635,90
91637,38
91639,221
91710,30
91717,38
91719,124
91720,-9
91722,193
91723,-15
91725,-30
91726,17
91728,237
91729,47
91731,-90
91732,10
91734,84
91735,211
91737,14
91738,-81
91740,201
91741,52
91743,20
91744,-51
91746,-30
91747,3
91749,55
91757,90
91781,-86
91785,-68
91788,103
91790,-203
91792,-39
91793,89
91795,36
91796,-56
91798,-52
91799,156
91801,-151
91802,72
91804,47
91805,59
91807,-13
91809,-73
92224,-195
92237,-44
92242,-7
92245,105
92249,-25
92253,48
92256,23
92259,-76
92260,80
92262,172
92263,-35
92265,-28
92266,-85
92268,219
92269,-1
92271,31
92272,-136
92274,-26
92275,-56
92277,141
92278,-110
92280,-182
92281,7
92283,187
92284,-118
92286,-118
92287,188
92289,-107
92318,-34
92331,-71
92334,-77
92339,109
92342,-119
92345,8
92348,66
92353,-1
92355,-92
92358,152
92360,-117
92361,-35
92363,-60
92364,-149
92366,-14
92367,16
92369,59
92421,41
92431,-87
92436,-24
92439,-171
92442,22
92444,-30
92445,50
92447,-88
92449,-27
92507,-58
92521,164
92526,0
92533,-135
92536,59
92539,-252
92540,-46
92542,69
92543,-146
92545,-46
92546,-84
92548,3
92549,172
92551,-105
92552,-151
92554,-63
92555,-4
92557,-10
92559,38
92637,-29
92648,-215
92655,-122
92660,-97
92665,-118
92670,-23
92676,-13
92681,-10
92685,35
92690,19
92693,39
92694,-84
92696,-61
92697,57
92699,136
92700,2
92702,2
92703,-19
92705,-23
92706,29
92708,-24
92709,-100
92711,44
92712,-67
92714,-53
92715,63
92717,-32
92718,-28
92720,-61
92721,-18
92723,-140
92724,23
92726,-93
92727,40
92729,5
93047,-179
93049,85
93051,128
93053,29
93055,134
93057,-22
93059,50
93073,49
93077,59
93080,-2
93083,-27
93086,156
93087,33
93089,52
93090,98
93092,138
93093,114
93095,112
93096,52
93098,-41
93099,66
93101,47
93102,51
93104,44
93105,-78
93107,12
93109,25
93128,148
93133,227
93138,43
93142,60
93149,-102
93152,36
93155,-286
93158,-182
93161,128
93164,-44
93167,-160
93170,-30
93173,92
93176,-168
93177,73
93179,-226
93180,-239
93182,35
93183,-111
93185,40
93186,114
93188,17
93189,41
93191,-10
93192,72
93194,-2
93195,-143
93197,-58
93199,-86
93309,69
93326,73
93333,27
93336,50
93339,167
93342,91
93343,138
93345,4
93346,-127
93348,-70
93349,-30
93351,34
93352,-92
93354,-65
93356,-56
93358,12
93359,182
93413,16
93426,-25
93437,-13
93444,-69
93449,-3
93453,-58
93455,240
93458,40
93462,63
93464,47
93466,-150
93468,-20
93470,-224
93471,-129
93473,-39
93474,66
93476,163
93477,-21
93479,-107
93480,217
93482,132
93483,0
93485,-18
93486,-28
93488,-28
93489,-166
93491,3
93492,43
93494,-36
93495,128
93497,-86
93499,144
94032,18
94034,-16
94036,72
94051,80
94060,-184
94065,150
94072,50
94078,44
94081,145
94086,-31
94089,200
94094,181
94099,-28
94104,-136
94107,68
94110,272
94113,-182
94116,-22
94118,156
94121,-42
94124,-57
94127,-71
94130,-15
94133,68
94136,7
94137,-81
94139,-66
94140,51
94142,-37
94143,-81
94145,-106
94146,8
94148,-48
94149,-124
94151,70
94152,-21
94154,65
94157,123
94158,30
94160,68
94161,51
94163,108
94164,-111
94166,-62
94167,-28
94169,-55
94209,28
94227,-107
94234,-75
94239,21
94244,74
94249,46
94250,168
94252,54
94253,129
94255,37
94256,-27
94258,-42
94259,37
94261,10
94262,-81
94264,55
94265,19
94267,38
94269,-9
94315,164
94327,110
94330,-201
94333,41
94336,-52
94339,64
94342,91
94344,-72
94345,32
94347,-64
94348,-191
94350,68
94351,50
94353,-21
94354,-34
94356,-28
94357,46
94359,-140
94360,-74
94362,107
94363,12
94365,97
94366,-216
94368,-61
94369,0
94371,84
94372,-40
94374,50
94375,-90
94377,138
94379,93
94405,49
94419,50
94424,120
94428,219
94431,-108
94436,162
94437,-138
94439,119
94447,182
94469,192
94474,-157
94481,-124
94486,12
94491,-36
94496,-33
94501,-57
94505,125
94508,53
94513,142
94518,-144
94522,-56
94526,148
94527,-157
94529,-110
94530,40
94532,-9
94533,-31
94535,23
94536,209
94538,-105
94539,-84
94541,64
94542,-84
94544,135
94545,57
94547,80
94548,18
94550,-33
94551,-44
94553,14
94554,-102
94556,-86
94557,52
94559,-36
94560,-101
94562,-38
94563,96
94566,276
94568,-241
94569,29
94571,-42
94572,-27
94574,-68
94575,-134
94577,108
94579,-21
95028,115
95030,-17
95032,-7
95100,-62
95111,19
95119,80
95126,30
95131,-123
95138,-177
95145,-15
95152,-152
95158,110
95163,42
95168,143
95173,173
95176,117
95179,65
95180,116
95182,54
95183,184
95185,-49
95186,143
95188,86
95189,45
95191,-70
95192,242
95194,0
95195,-47
95197,144
95199,-82
95213,102
95233,-83
95234,-92
95236,-83
95237,-97
95239,-97
95326,-62
95336,-66
95339,-56
95346,85
95349,142
95352,94
95355,-160
95356,-195
95358,19
95359,-31
95361,31
95362,198
95364,175
95365,47
95367,52
95369,123
95444,-55
95445,148
95447,19
95448,-66
95460,-87
95463,-82
95466,-42
95469,-130
95473,-156
95478,-131
95482,61
95485,-42
95488,101
95490,237
95491,-53
95493,-99
95494,108
95496,117
95497,13
95499,-23
95500,127
95502,122
95503,41
95505,12
95506,-54
95508,-52
95509,-96
95511,-118
95512,-42
95514,94
95515,-73
95517,129
95519,-187
95615,47
95632,-93
95643,-88
95652,190
95659,-103
95666,103
95671,210
95676,12
95679,38
95680,-115
95682,130
95683,154
95685,50
95686,22
95688,98
95689,-86
95691,-101
95692,218
95694,-98
95695,-12
95697,112
95698,1
95700,-35
95701,-61
95703,-24
95704,323
95706,204
95707,25
95709,-16
96047,-217
96049,65
96050,-42
96052,133
96103,54
96106,135
96110,-27
96114,40
96117,-5
96120,82
96123,-32
96126,59
96129,-106
96132,-76
96135,-14
96138,162
96142,-53
96145,57
96146,131
96148,-226
96149,-82
96151,26
96152,-130
96154,-272
96155,-89
96157,-109
96158,46
96160,60
96161,-60
96163,-29
96164,25
96166,20
96167,193
96169,94
96170,120
96172,-96
96173,-7
96175,38
96176,-89
96178,-24
96179,102
96181,-176
96182,-102
96184,-258
96185,-8
96187,-84
96188,-158
96190,-171
96191,-80
96193,-17
96194,-63
96196,-86
96197,0
96199,-129
96215,-151
96224,-27
96231,-37
96237,-6
96242,33
96247,14
96250,244
96253,-27
96257,-43
96260,5
96264,83
96268,24
96269,0
96271,46
96272,78
96274,15
96275,11
96277,-78
96279,37
96317,12
96328,-145
96332,-28
96337,-93
96342,36
96346,178
96349,-3
96352,55
96355,-147
96358,-28
96361,189
96364,105
96365,217
96367,110
96369,99
96450,-44
96465,225
96472,-146
96476,-54
96479,-74
96482,-110
96484,92
96486,19
96487,-170
96489,94
96515,2
96523,-43
96524,77
96528,-138
97070,-81
97072,17
97074,-11
97076,-46
97078,-25
97080,36
97082,-26
97084,9
97199,-168
97204,-126
97209,45
97215,37
97218,-15
97222,29
97225,-36
97228,-179
97230,-2
97232,-57
97234,-178
97236,67
97237,197
97239,-11
97241,0
97243,-33
97244,107
97246,28
97247,-93
97249,52
97250,-32
97252,70
97253,75
97255,116
97256,-81
97258,20
97259,195
97261,-72
97262,-77
97264,-10
97265,49
97267,190
97268,0
97270,-204
97271,-223
97273,22
97274,-70
97276,20
97277,-158
97279,107
97280,102
97282,-47
97283,-95
97285,34
97286,152
97288,-12
97289,-17
97291,68
97292,155
97294,-31
97295,-32
97297,80
97299,117
97318,-19
97320,58
97332,-182
97334,30
97337,106
97340,79
97342,-7
97346,-64
97348,86
97350,146
97353,72
97355,34
97357,-67
97359,-83
97421,19
97422,52
97424,93
97437,-32
97440,107
97447,-27
97450,41
97453,68
97456,151
97461,82
97464,24
97469,23
97475,-139
97478,-164
97483,-51
97486,37
97488,29
97490,-58
97491,5
97493,-32
97494,-128
97496,6
97497,-48
97499,117
97500,112
97502,113
97503,-47
97505,130
97506,-45
97508,90
97509,-43
97511,-97
97513,79
97514,-149
97516,-33
97517,23
97519,135
97520,192
97522,-68
97523,-10
97525,21
97526,134
97528,-24
97529,142
97531,212
97532,30
97534,-27
97535,133
97537,163
97539,-76
97616,79
97618,252
97631,-84
97633,-78
97638,98
97640,1
97645,-65
97647,-115
97650,-47
97653,-28
97654,19
97656,-94
97657,55
97659,-155
97688,105
97702,-63
97705,-144
97708,191
97711,58
97714,67
97717,89
97720,139
97723,87
97724,-12
97725,84
97727,39
97729,-75
97737,-107
97753,-52
97762,61
97769,-173
97772,43
97773,-210
97775,6
97776,53
97778,-92
97779,-58
97780,-69
97782,95
97783,62
97785,-101
97786,-7
97788,95
97789,20
97791,12
97792,169
97794,-21
97795,-182
97797,177
97799,-10
97816,66
97828,134
97833,112
97834,-63
97836,-52
97837,95
97839,-39
97840,65
97842,29
97843,100
97845,-111
97846,191
97848,-107
97849,118
97851,-64
97852,-305
97854,-8
97855,119
97857,204
97859,-109
97877,-130
97892,-23
97896,4
97900,-79
97901,72
97903,-154
97904,44
97906,68
97907,219
97909,-181
97922,62
97941,33
97944,5
97947,-38
97950,-61
97953,49
97956,-32
97957,58
97959,-87
97980,52
97990,-179
97993,81
97996,86
97999,14
98527,-213
98528,-49
98529,101
98530,30
98544,43
98547,-209
98553,-104
98559,-25
98574,-1
98587,138
98590,-86
98593,57
98596,119
98597,-47
98617,163
98630,-71
98631,10
98634,-149
98639,76
98646,-183
98660,74
98663,113
98666,43
98667,-85
98669,-33
98673,-102
98693,-3
98694,50
98701,-144
98716,-3
98724,-93
98743,-84
98744,63
98746,29
99084,-189
99085,86
99086,-26
99087,27
99089,40
99090,-109
99091,-82
99092,-66
99094,85
99095,-95
99096,-142
99097,-93
99098,-228
99099,137
99100,-43
99102,-82
99189,110
99192,-179
99195,123
99198,-16
99310,-74
99326,-14
99330,-31
99331,127
99334,-184
99338,37
99423,97
99425,24
99427,92
99428,84
99438,83
99439,-2
99441,-154
99444,-60
99448,-21
99510,153
99518,-119
99610,-99
99625,-22
99628,43
99631,103
99634,-62
99636,3
99638,-164
99706,-57
99707,-111
99713,7
99718,75
99734,-107
99735,-58
99752,192
99755,-113
99759,-112
99765,60
99768,18
99817,74
99819,51
99820,-63
99826,-101
99830,12
99831,-75
99834,-148
99837,20
99842,95
99846,59
99848,-1
99867,-267
99869,-121
99880,45
99885,-146
99887,88
99891,-164
99894,-30
99897,-137
99947,-24
99955,-88
99958,-20
99974,-65
99976,55
99986,-1
99988,-46
99991,143
99994,-32
99996,175
99998,9
